"ensembl_gene_id","sample.shrubr5_3_2002","sample.shrubr5_2_2002","sample.shrubr5_1_2002","sample.jh_2_002_3","sample.jh_2_002_2","sample.jh_2_002_1"
"ENSG00000113407",5462.23084100434,5670.69122662089,5907.33268288118,6808.30576601108,6504.11682955776,6353.73808623998
"ENSG00000113430",15.1748707052641,15.0708342933807,77.7493744936377,221.196747295152,245.9757558949,216.755820020326
"ENSG00000113441",1057.1826591334,913.524417167998,1165.43072808692,2945.49492170236,2741.98237360735,3119.68805992445
"ENSG00000113448",323.730575045634,275.332549590608,276.172257315942,1837.88473855531,1808.56911044829,1702.13159279765
"ENSG00000113456",521.003894214067,517.625193230344,587.169755290493,222.82319396644,278.340986933702,288.564496591477
"ENSG00000113460",648.183762981994,630.656450430699,656.010347290068,1961.49468557319,1878.4780094921,1962.77049294479
"ENSG00000113494",14.4522578145372,9.27435956515734,0,37.4082734396213,64.7304620776051,54.5214025817998
"ENSG00000113504",950.958564196549,980.763524015388,1916.19812554111,1167.7887099847,1351.5720481804,1307.18387165632
"ENSG00000113522",1681.52019672141,1839.80107873809,2010.14528638759,1525.60697766804,1205.28120388501,1313.83282319069
"ENSG00000113532",219.674318780966,175.633184265167,133.63173741094,16.2644667128788,15.5353108986252,15.957483682478
"ENSG00000113552",990.702273186526,1092.6354862701,1052.04622361703,1605.30286456114,1591.07475786753,1586.43983609969
"ENSG00000113555",39.7437089899774,20.2876615487817,26.726347482188,43.9140601247729,33.6598402803547,46.5426607405608
"ENSG00000113558",1469.07200684771,1490.27365262622,1622.20830323704,2050.94925249402,2077.84783269112,2139.63260375892
"ENSG00000113569",2050.77538388283,2010.79708322067,1748.55103678921,3438.30826310259,3378.93012045099,3409.5823468228
"ENSG00000113575",2707.63050155355,2751.00690601479,2704.22043160684,8006.99696275026,8074.47783956047,8240.71053169301
"ENSG00000113578",28.1819027383476,25.5044888041827,103.665832658184,11.3851266990152,12.946092415521,14.6276933756048
"ENSG00000113580",2533.48079488837,2568.41795207576,2487.97998379641,2208.71457960895,1896.60253887383,2360.37779469987
"ENSG00000113583",1029.00075639505,1183.64013950321,1652.98409730744,56.925633495076,66.0250713191572,39.893709206195
"ENSG00000113593",795.596792690274,901.351820238729,1003.45286455851,674.975368584472,634.35852836053,683.512217732807
