"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","entrezgene_id","external_gene_name","gene_biotype","external_gene_source","transcript_count","description"
"ENSG00000164749",26.7212764492141,1.00756108140997,0.451111335795109,0.0135619338820228,0.0161444858966827,"3174","HNF4G","protein_coding","HGNC Symbol",5,"hepatocyte nuclear factor 4 gamma [Source:HGNC Symbol;Acc:HGNC:5026]"
"ENSG00000085999",432.876902977596,0.395274154439399,0.162196140216035,0.0135728777128653,0.0161560930419146,"8438","RAD54L","protein_coding","HGNC Symbol",21,"RAD54 like [Source:HGNC Symbol;Acc:HGNC:9826]"
"ENSG00000142676",16194.5729398452,-0.158769518414849,0.064328018512059,0.0135730996296067,0.0161560930419146,"6135","RPL11","protein_coding","HGNC Symbol",6,"ribosomal protein L11 [Source:HGNC Symbol;Acc:HGNC:10301]"
"ENSG00000005020",1654.08832593878,0.308282437718865,0.125815536622486,0.0135761261962914,0.0161588530869784,"8935","SKAP2","protein_coding","HGNC Symbol",9,"src kinase associated phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:15687]"
"ENSG00000255345",9.7409242502164,1.62680418371519,0.857807511737787,0.0136080663192462,0.0161960251312893,"NA","AP002957.1","lncRNA","Clone-based (Ensembl) gene",3,"novel transcript"
"ENSG00000248124",205.74447303343,0.431918545134398,0.177970928508548,0.0136329201642331,0.0162247598055279,"NA","RRN3P1","transcribed_unprocessed_pseudogene","HGNC Symbol",4,"RRN3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:30548]"
"ENSG00000183150",66.4629249171445,-0.751330580939336,0.322258708147386,0.0136637555128744,0.0162606097976919,"2842","GPR19","protein_coding","HGNC Symbol",6,"G protein-coupled receptor 19 [Source:HGNC Symbol;Acc:HGNC:4473]"
"ENSG00000173269",18.0446573811672,-1.22403678750355,0.583213553427915,0.0136756486639208,0.0162739149855258,"79812","MMRN2","protein_coding","HGNC Symbol",7,"multimerin 2 [Source:HGNC Symbol;Acc:HGNC:19888]"
"ENSG00000134815",1438.25329879022,-0.233169017836897,0.0950166883296648,0.0136799990019528,0.0162782433657137,"9704","DHX34","protein_coding","HGNC Symbol",4,"DExH-box helicase 34 [Source:HGNC Symbol;Acc:HGNC:16719]"
"ENSG00000258602",47.1504111455848,-2.03179160062939,1.53141087570684,0.0136836929190705,0.0162817902403909,"NA","LINC01629","lncRNA","HGNC Symbol",1,"long intergenic non-protein coding RNA 1629 [Source:HGNC Symbol;Acc:HGNC:52260]"
"ENSG00000267009",3.71636488727233,2.39633342202626,1.67661329258353,0.0137002994537001,0.0163007002568258,"NA","AC007780.1","lncRNA","Clone-based (Ensembl) gene",4,"novel transcript"
"ENSG00000076356",2554.90198597061,0.548791729226873,0.228559448638908,0.0137137263769972,0.016315825378438,"5362","PLXNA2","protein_coding","HGNC Symbol",6,"plexin A2 [Source:HGNC Symbol;Acc:HGNC:9100]"
"ENSG00000187624",20.2194854717511,1.13961158130246,0.530125485120816,0.013732595667238,0.0163374236103722,"400566","C17orf97","protein_coding","HGNC Symbol",5,"chromosome 17 open reading frame 97 [Source:HGNC Symbol;Acc:HGNC:33800]"
"ENSG00000141873",364.870503540623,0.457625500228265,0.188987845732733,0.0137510884839904,0.0163585717309938,"29985","SLC39A3","protein_coding","HGNC Symbol",6,"solute carrier family 39 member 3 [Source:HGNC Symbol;Acc:HGNC:17128]"
"ENSG00000118804",27.5205021682635,0.905303914145697,0.398223133253832,0.0137824291641377,0.0163950009283693,"8987","STBD1","protein_coding","HGNC Symbol",1,"starch binding domain 1 [Source:HGNC Symbol;Acc:HGNC:24854]"
"ENSG00000116750",1183.74366314946,-0.290025199928454,0.118747330365473,0.0138034678194554,0.0164191721105699,"51377","UCHL5","protein_coding","HGNC Symbol",13,"ubiquitin C-terminal hydrolase L5 [Source:HGNC Symbol;Acc:HGNC:19678]"
"ENSG00000180251",11.9417686354859,-1.42443182360228,0.733183649137564,0.0138051717010265,0.0164203433330434,"389015","SLC9A4","protein_coding","HGNC Symbol",2,"solute carrier family 9 member A4 [Source:HGNC Symbol;Acc:HGNC:11077]"
"ENSG00000071894",6100.95866976501,0.275696102926858,0.112599442883622,0.013828887970717,0.0164476953566798,"29894","CPSF1","protein_coding","HGNC Symbol",14,"cleavage and polyadenylation specific factor 1 [Source:HGNC Symbol;Acc:HGNC:2324]"
"ENSG00000227755",9.21517307760451,1.63015805715683,0.872808673823876,0.0138306406029347,0.0164489229508751,"NA","AP000344.1","transcribed_processed_pseudogene","Clone-based (Ensembl) gene",3,"MAD1 mitotic arrest deficient-like 1 (yeast)(MAD1L1) pseudogene"
"ENSG00000139269",63.8922479191451,0.994922525522363,0.447786365214617,0.013843693608089,0.0164635893667069,"83729","INHBE","protein_coding","HGNC Symbol",4,"inhibin subunit beta E [Source:HGNC Symbol;Acc:HGNC:24029]"
"ENSG00000188959",15.5768180367193,-1.33483311838025,0.667540277573911,0.0138644385085679,0.0164874013517348,"401546","C9orf152","protein_coding","HGNC Symbol",2,"chromosome 9 open reading frame 152 [Source:HGNC Symbol;Acc:HGNC:31455]"
"ENSG00000162604",349.252485185439,0.424032310757583,0.175074928364042,0.0138657594141022,0.0164881133092324,"83941","TM2D1","protein_coding","HGNC Symbol",12,"TM2 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24142]"
"ENSG00000137691",33.018695583987,-0.865337229504772,0.379808692225301,0.0139204592528126,0.0165522960802975,"85016","CFAP300","protein_coding","HGNC Symbol",5,"cilia and flagella associated protein 300 [Source:HGNC Symbol;Acc:HGNC:28188]"
"ENSG00000168389",137.356269401179,0.488800713681304,0.202810366413089,0.0139371471041034,0.0165712758911869,"84879","MFSD2A","protein_coding","HGNC Symbol",10,"major facilitator superfamily domain containing 2A [Source:HGNC Symbol;Acc:HGNC:25897]"
"ENSG00000235499",32.407498600944,0.947309085640938,0.423011721968659,0.0139860404864899,0.0166285441259538,"NA","AC073046.1","lncRNA","Clone-based (Ensembl) gene",1,"novel transcript (LOC100132318)"
"ENSG00000128463",928.900267958005,0.34724661875994,0.142643371776061,0.0140061340870408,0.0166515670055273,"51234","EMC4","protein_coding","HGNC Symbol",13,"ER membrane protein complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:28032]"
"ENSG00000271550",16.1094085303035,-1.30618545101372,0.644148823827354,0.0141167608674217,0.0167822146741949,"NA","BNIP3P11","processed_pseudogene","HGNC Symbol",1,"BCL2 interacting protein 3 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:49724]"
"ENSG00000234466",11.2998583330958,1.5554995628876,0.811175367114538,0.014122910760538,0.0167886515315325,"NA","AL590240.2","processed_pseudogene","Clone-based (Ensembl) gene",1,"likely ortholog of mouse hepatoma-derived growth factor related protein 3 pseudogene (HDGFRP3)"
"ENSG00000226800",7.88276250960289,1.67450024124082,0.89574526384478,0.0141453186609242,0.0168144134660471,"NA","CACTIN-AS1","lncRNA","HGNC Symbol",1,"CACTIN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31391]"
"ENSG00000143248",87.9881298106914,0.732641186784072,0.315078058520079,0.0141594334922578,0.0168303153344221,"8490","RGS5","protein_coding","HGNC Symbol",12,"regulator of G protein signaling 5 [Source:HGNC Symbol;Acc:HGNC:10001]"
"ENSG00000188848",23.7340402693471,-1.29865380753935,0.644189322044235,0.0141789809676893,0.0168526726099723,"389206","BEND4","protein_coding","HGNC Symbol",3,"BEN domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23815]"
"ENSG00000100593",22.8606902513078,-1.02508414039072,0.468076462857369,0.0142020511813741,0.0168792143511256,"145501","ISM2","protein_coding","HGNC Symbol",8,"isthmin 2 [Source:HGNC Symbol;Acc:HGNC:23176]"
"ENSG00000196353",38.5545476838258,0.917870235959906,0.408081771251799,0.0142041698142054,0.0168808535584752,"131034","CPNE4","protein_coding","HGNC Symbol",14,"copine 4 [Source:HGNC Symbol;Acc:HGNC:2317]"
"ENSG00000231652",16.0300532069355,1.53128477915573,0.818522039718453,0.0142121400303245,0.0168894465094117,"NA","AL590428.1","lncRNA","Clone-based (Ensembl) gene",1,"novel transcript"
"ENSG00000184949",40.6065574772208,1.04370425862749,0.479134917547632,0.0142158927736621,0.0168930268593954,"646851","FAM227A","protein_coding","HGNC Symbol",11,"family with sequence similarity 227 member A [Source:HGNC Symbol;Acc:HGNC:44197]"
"ENSG00000163499",13.1821457643503,1.29302336993467,0.627863920831232,0.0142343186019391,0.0169140422465137,"1412","CRYBA2","protein_coding","HGNC Symbol",6,"crystallin beta A2 [Source:HGNC Symbol;Acc:HGNC:2395]"
"ENSG00000132185",14.4946933858479,-1.45934291303341,0.758936748095816,0.0142627558947836,0.0169469510293489,"84824","FCRLA","protein_coding","HGNC Symbol",16,"Fc receptor like A [Source:HGNC Symbol;Acc:HGNC:18504]"
"ENSG00000158106",90.4089522333192,1.01865266875139,0.464551457092149,0.0142702660526385,0.0169549921406056,"114822","RHPN1","protein_coding","HGNC Symbol",3,"rhophilin Rho GTPase binding protein 1 [Source:HGNC Symbol;Acc:HGNC:19973]"
"ENSG00000171056",5.74042583376118,2.01527656879887,1.16260161025875,0.0142885806798711,0.0169758689072366,"83595","SOX7","protein_coding","HGNC Symbol",1,"SRY-box transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:18196]"
"ENSG00000179715",192.212194102787,-0.494358408325652,0.206436358340544,0.0142977448201784,0.0169858726255229,"91523","PCED1B","protein_coding","HGNC Symbol",6,"PC-esterase domain containing 1B [Source:HGNC Symbol;Acc:HGNC:28255]"
"ENSG00000259623",118.389260520025,-0.596777979108394,0.252137113920819,0.0143247565057764,0.0170170772727066,"NA","AC125257.1","lncRNA","Clone-based (Ensembl) gene",1,"novel transcript, sense overlapping to KLHL11"
"ENSG00000111875",498.68656044974,-0.393246979463464,0.163108231158045,0.0143985485075939,0.0171038484014969,"25842","ASF1A","protein_coding","HGNC Symbol",2,"anti-silencing function 1A histone chaperone [Source:HGNC Symbol;Acc:HGNC:20995]"
"ENSG00000158815",38.3778868297898,0.843172568941318,0.369468776046507,0.0144611599762198,0.0171773299821591,"8822","FGF17","protein_coding","HGNC Symbol",4,"fibroblast growth factor 17 [Source:HGNC Symbol;Acc:HGNC:3673]"
"ENSG00000100056",751.454212468706,-0.298930826817625,0.123361827313649,0.0144987713347984,0.0172211097015477,"8220","ESS2","protein_coding","HGNC Symbol",4,"ess-2 splicing factor homolog [Source:HGNC Symbol;Acc:HGNC:16817]"
"ENSG00000103150",278.997281633019,0.387397569906538,0.160526157179941,0.0145425696223186,0.0172722330911213,"23417","MLYCD","protein_coding","HGNC Symbol",5,"malonyl-CoA decarboxylase [Source:HGNC Symbol;Acc:HGNC:7150]"
"ENSG00000142677",70.2164944943206,0.663739666481546,0.283209243020473,0.014564478196561,0.0172973540668723,"58985","IL22RA1","protein_coding","HGNC Symbol",1,"interleukin 22 receptor subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:13700]"
"ENSG00000106633",27.9995809744628,-0.956964040315262,0.433710687111126,0.0145797405850324,0.0173145795649339,"2645","GCK","protein_coding","HGNC Symbol",12,"glucokinase [Source:HGNC Symbol;Acc:HGNC:4195]"
"ENSG00000103064",787.440462611364,0.316752279261821,0.130698437905448,0.0145891972525622,0.0173249088830166,"9057","SLC7A6","protein_coding","HGNC Symbol",17,"solute carrier family 7 member 6 [Source:HGNC Symbol;Acc:HGNC:11064]"
"ENSG00000171150",2273.69264906006,-0.442229339054428,0.18447183780704,0.0145932342039016,0.017328801460266,"9655","SOCS5","protein_coding","HGNC Symbol",4,"suppressor of cytokine signaling 5 [Source:HGNC Symbol;Acc:HGNC:16852]"
"ENSG00000153531",75.811096994448,-0.675010405404306,0.289498492125254,0.0146000290649216,0.0173359683545099,"113622","ADPRHL1","protein_coding","HGNC Symbol",4,"ADP-ribosylhydrolase like 1 [Source:HGNC Symbol;Acc:HGNC:21303]"
"ENSG00000135916",5273.35235596636,0.250830887077066,0.103227433815731,0.0146423466188225,0.0173853116968857,"81618","ITM2C","protein_coding","HGNC Symbol",10,"integral membrane protein 2C [Source:HGNC Symbol;Acc:HGNC:6175]"
"ENSG00000122025",9.75041394570118,1.56712999333039,0.832986593570118,0.0146533280027057,0.0173974454366722,"2322","FLT3","protein_coding","HGNC Symbol",3,"fms related receptor tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:3765]"
"ENSG00000117020",2074.89638832091,0.281606042326821,0.116124086833359,0.0146597316794264,0.017404143226277,"10000","AKT3","protein_coding","HGNC Symbol",17,"AKT serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:393]"
"ENSG00000088766",541.258322178438,0.323519377798816,0.133762738546933,0.0146971566638903,0.0174476671330985,"54675","CRLS1","protein_coding","HGNC Symbol",7,"cardiolipin synthase 1 [Source:HGNC Symbol;Acc:HGNC:16148]"
"ENSG00000198870",29.7488115038172,-0.976044077604948,0.443296982200344,0.0147092121745179,0.0174610708165684,"169436","STKLD1","protein_coding","HGNC Symbol",5,"serine/threonine kinase like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28669]"
"ENSG00000254815",8.10967311671959,1.78832673828589,1.03519839044993,0.0147109470639947,0.0174622222987053,"NA","LMNTD2-AS1","lncRNA","HGNC Symbol",4,"LMNTD2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41204]"
"ENSG00000137806",207.327912933519,0.388942559352483,0.161598085482935,0.0147548794214036,0.0175134603925676,"51103","NDUFAF1","protein_coding","HGNC Symbol",4,"NADH:ubiquinone oxidoreductase complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:18828]"
"ENSG00000156795",203.263369064297,0.45296170756846,0.18901405004357,0.0147859540887803,0.0175494323809126,"55093","WDYHV1","protein_coding","HGNC Symbol",10,"WDYHV motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25490]"
"ENSG00000212994",15.3771994010768,-1.18799943932087,0.570114733825416,0.0148078892523845,0.0175745535263017,"NA","RPS26P6","processed_pseudogene","HGNC Symbol",1,"ribosomal protein S26 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:31090]"
"ENSG00000092531",717.864804826209,0.268160309429992,0.110673407715175,0.0148328614699366,0.017603276361109,"8773","SNAP23","protein_coding","HGNC Symbol",23,"synaptosome associated protein 23 [Source:HGNC Symbol;Acc:HGNC:11131]"
"ENSG00000151834",28.2681932756527,1.0384270462058,0.476879485959496,0.0148373803727016,0.0176077239790403,"2555","GABRA2","protein_coding","HGNC Symbol",16,"gamma-aminobutyric acid type A receptor subunit alpha2 [Source:HGNC Symbol;Acc:HGNC:4076]"
"ENSG00000183496",626.67475115757,0.503256886414187,0.211440817909893,0.0149296365525143,0.0177162847598057,"84206","MEX3B","protein_coding","HGNC Symbol",2,"mex-3 RNA binding family member B [Source:HGNC Symbol;Acc:HGNC:25297]"
"ENSG00000072071",2208.03130387442,0.285991629461974,0.11823040347825,0.0149304208494489,0.0177162945942265,"22859","ADGRL1","protein_coding","HGNC Symbol",8,"adhesion G protein-coupled receptor L1 [Source:HGNC Symbol;Acc:HGNC:20973]"
"ENSG00000102978",1102.95895961575,-0.257148530320686,0.106288950310097,0.0149426716651502,0.0177299097819957,"5432","POLR2C","protein_coding","HGNC Symbol",8,"RNA polymerase II subunit C [Source:HGNC Symbol;Acc:HGNC:9189]"
"ENSG00000165443",28.7770711728379,1.17845596084879,0.562269181713905,0.0149648085308181,0.0177552530276779,"84457","PHYHIPL","protein_coding","HGNC Symbol",4,"phytanoyl-CoA 2-hydroxylase interacting protein like [Source:HGNC Symbol;Acc:HGNC:29378]"
"ENSG00000165359",485.258058261942,-0.325253752040766,0.134936693050423,0.0149699307120394,0.017760407325046,"203522","INTS6L","protein_coding","HGNC Symbol",6,"integrator complex subunit 6 like [Source:HGNC Symbol;Acc:HGNC:27334]"
"ENSG00000164406",22.2249767077274,1.33257146192025,0.672811939225891,0.0149879978589353,0.0177809182664463,"116842","LEAP2","protein_coding","HGNC Symbol",3,"liver enriched antimicrobial peptide 2 [Source:HGNC Symbol;Acc:HGNC:29571]"
"ENSG00000134909",492.362035254676,0.288917349225006,0.11961930757123,0.0150322642504307,0.0178325067725296,"9743","ARHGAP32","protein_coding","HGNC Symbol",8,"Rho GTPase activating protein 32 [Source:HGNC Symbol;Acc:HGNC:17399]"
"ENSG00000267221",10.2312641453538,1.50200423673526,0.785940084093063,0.0150355411632847,0.0178354673572581,"110806298","C17orf113","protein_coding","HGNC Symbol",1,"chromosome 17 open reading frame 113 [Source:HGNC Symbol;Acc:HGNC:53437]"
"ENSG00000065150",7019.50527272653,0.241132215439195,0.0992640606401296,0.0150421388503576,0.0178423666001799,"3843","IPO5","protein_coding","HGNC Symbol",30,"importin 5 [Source:HGNC Symbol;Acc:HGNC:6402]"
"ENSG00000229563",11.9798480262827,1.47169685344371,0.765528902141471,0.0150742335362881,0.017879507046626,"NA","LINC01204","lncRNA","HGNC Symbol",6,"long intergenic non-protein coding RNA 1204 [Source:HGNC Symbol;Acc:HGNC:49635]"
"ENSG00000260247",16.4093371425386,-1.60724931366536,0.907577614971942,0.0150954795209815,0.0179037766878283,"NA","SUB1P4","processed_pseudogene","HGNC Symbol",1,"SUB1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:43994]"
"ENSG00000023734",3424.46557709449,0.246142225790894,0.101666252041866,0.0151370764207918,0.0179521794642429,"11171","STRAP","protein_coding","HGNC Symbol",6,"serine/threonine kinase receptor associated protein [Source:HGNC Symbol;Acc:HGNC:30796]"
"ENSG00000041353",91.2743427990741,0.633513835319279,0.271386257774483,0.0151410931409951,0.017956010410312,"5874","RAB27B","protein_coding","HGNC Symbol",4,"RAB27B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9767]"
"ENSG00000117461",376.930175736274,0.518672190763408,0.218862231289639,0.0151531940791818,0.0179694276349325,"8503","PIK3R3","protein_coding","HGNC Symbol",7,"phosphoinositide-3-kinase regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:8981]"
"ENSG00000186648",36.8329654717369,-0.899491644404446,0.40487020133839,0.01515786253021,0.0179740301025655,"90668","CARMIL3","protein_coding","HGNC Symbol",4,"capping protein regulator and myosin 1 linker 3 [Source:HGNC Symbol;Acc:HGNC:20272]"
"ENSG00000112041",22.0115463249619,-1.13782234506266,0.543524011998899,0.0151794172018711,0.0179986545506761,"7287","TULP1","protein_coding","HGNC Symbol",8,"TUB like protein 1 [Source:HGNC Symbol;Acc:HGNC:12423]"
"ENSG00000075914",766.91151945418,0.32457618727128,0.134797653765446,0.0151803206809254,0.0179987910228786,"23016","EXOSC7","protein_coding","HGNC Symbol",11,"exosome component 7 [Source:HGNC Symbol;Acc:HGNC:28112]"
"ENSG00000146247",2474.84045343313,-0.240945809443997,0.0997906471137234,0.015188594534902,0.0180076658304847,"55023","PHIP","protein_coding","HGNC Symbol",2,"pleckstrin homology domain interacting protein [Source:HGNC Symbol;Acc:HGNC:15673]"
"ENSG00000276744",5.02858852196858,2.27088593294815,1.37310719993603,0.0152138930660763,0.0180367232018758,"NA","AC105137.2","lncRNA","Clone-based (Ensembl) gene",1,"novel transcript, sense intronic to SIN3A"
"ENSG00000165209",724.489478954775,0.288197423041356,0.119572957232193,0.0152214866090833,0.0180447886221503,"55342","STRBP","protein_coding","HGNC Symbol",10,"spermatid perinuclear RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16462]"
"ENSG00000139726",2171.20081028324,-0.270236734564969,0.112041806468321,0.0152258375050902,0.0180490093068803,"8562","DENR","protein_coding","HGNC Symbol",4,"density regulated re-initiation and release factor [Source:HGNC Symbol;Acc:HGNC:2769]"
"ENSG00000265511",12.1077597446114,1.40221187979467,0.711635022085569,0.015232226564144,0.018055645506719,"NA","AC020558.2","lncRNA","Clone-based (Ensembl) gene",1,"novel transcript"
