"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrezgene_id","external_gene_name","gene_biotype","external_gene_source","transcript_count","description"
"ENSMUSG00000026975",605.795247636518,-1.56427852240156,0.120389533234226,-12.9934760969473,1.33235278710721e-38,4.17137451763482e-37,"67228","Dph7","protein_coding","MGI Symbol",7,"diphthamine biosynethesis 7 [Source:MGI Symbol;Acc:MGI:1914478]"
"ENSMUSG00000040690",5951.38872328218,0.928378472134188,0.0714543245888333,12.9926141976195,1.34744561220378e-38,4.20985710191234e-37,"107581","Col16a1","protein_coding","MGI Symbol",13,"collagen, type XVI, alpha 1 [Source:MGI Symbol;Acc:MGI:1095396]"
"ENSMUSG00000002014",2571.09219806863,0.955253787536127,0.0735619677145977,12.9857019491686,1.4747979169825e-38,4.59818736440102e-37,"20832","Ssr4","protein_coding","MGI Symbol",8,"signal sequence receptor, delta [Source:MGI Symbol;Acc:MGI:1099464]"
"ENSMUSG00000053560",5873.75298033495,0.863435562660099,0.0665052373774018,12.9829709164152,1.52835123732416e-38,4.7552924212231e-37,"15936","Ier2","protein_coding","MGI Symbol",1,"immediate early response 2 [Source:MGI Symbol;Acc:MGI:104815]"
"ENSMUSG00000039384",1247.41471762083,-1.10877675188435,0.0855010549257869,-12.9679891417333,1.85841978098288e-38,5.77031662574601e-37,"63953","Dusp10","protein_coding","MGI Symbol",2,"dual specificity phosphatase 10 [Source:MGI Symbol;Acc:MGI:1927070]"
"ENSMUSG00000001739",237.65110537331,-2.29255592004163,0.17691108657918,-12.9588030030868,2.09490986478241e-38,6.49119699957732e-37,"60363","Cldn15","protein_coding","MGI Symbol",3,"claudin 15 [Source:MGI Symbol;Acc:MGI:1913103]"
"ENSMUSG00000043067",2764.02730886487,1.02977936492002,0.0795822486664669,12.9398123598628,2.68283952101593e-38,8.29582558062291e-37,"244745","Dpy19l1","protein_coding","MGI Symbol",6,"dpy-19-like 1 (C. elegans) [Source:MGI Symbol;Acc:MGI:1915685]"
"ENSMUSG00000068876",115.824159417798,-4.52468375994736,0.349920491302703,-12.9306053015147,3.02428438679262e-38,9.33243239521961e-37,"70737","Cgn","protein_coding","MGI Symbol",4,"cingulin [Source:MGI Symbol;Acc:MGI:1927237]"
"ENSMUSG00000051236",1800.32942307442,1.07297754978158,0.0830556088654644,12.9187849494863,3.5266656990643e-38,1.08603959273644e-36,"320183","Msrb3","protein_coding","MGI Symbol",3,"methionine sulfoxide reductase B3 [Source:MGI Symbol;Acc:MGI:2443538]"
"ENSMUSG00000031447",167974.088992908,-0.68054116410849,0.052755623060963,-12.8998791905476,4.50803345107576e-38,1.3854136340034e-36,"16783","Lamp1","protein_coding","MGI Symbol",2,"lysosomal-associated membrane protein 1 [Source:MGI Symbol;Acc:MGI:96745]"
"ENSMUSG00000023272",3939.98784174302,-1.21551286383261,0.0942374829551795,-12.8984012063514,4.59532271136666e-38,1.40935734094731e-36,"76737","Creld2","protein_coding","MGI Symbol",1,"cysteine-rich with EGF-like domains 2 [Source:MGI Symbol;Acc:MGI:1923987]"
"ENSMUSG00000038011",126.988615342562,-3.42209715307202,0.26538482198966,-12.8948487988712,4.81206009721502e-38,1.4728236077586e-36,"56087","Dnah10","protein_coding","MGI Symbol",6,"dynein, axonemal, heavy chain 10 [Source:MGI Symbol;Acc:MGI:1860299]"
"ENSMUSG00000020785",311.841594280621,-1.86252369194276,0.144706680798358,-12.8710276655305,6.55244906843073e-38,2.00142692277189e-36,"55984","Camkk1","protein_coding","MGI Symbol",3,"calcium/calmodulin-dependent protein kinase kinase 1, alpha [Source:MGI Symbol;Acc:MGI:1891766]"
"ENSMUSG00000003382",4626.2132668062,-0.787440956641478,0.061186350858483,-12.8695525324388,6.67879475700332e-38,2.0358808845486e-36,"27049","Etv3","protein_coding","MGI Symbol",5,"ets variant 3 [Source:MGI Symbol;Acc:MGI:1350926]"
