"gene_symbol","ensembl_gene_id","entrezgene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ube2n","ENSMUSG00000074781","93765",4576.76820050411,-0.322260043419616,0.0579793543218403,-5.55818613692673,2.72592599519588e-08,1.10069698500266e-07
"Psmc2","ENSMUSG00000028932","19181",19956.9480732963,0.295561859590933,0.0531848515630449,5.55725645375877,2.74047970657691e-08,1.10627637685051e-07
"Snapc4","ENSMUSG00000036281","227644",3105.05738761855,-0.366855153960736,0.0660153945411056,-5.5571152230607,2.74269718704199e-08,1.10687422191337e-07
"Abcb9","ENSMUSG00000029408","56325",101.963110999065,-1.52134088194184,0.273831442985244,-5.55575672887142,2.76411618286477e-08,1.11521884865167e-07
"Dnajb1","ENSMUSG00000005483","81489",8724.0651232485,-0.360026253995218,0.0648129358042026,-5.5548518135769,2.77847370076261e-08,1.12071071521098e-07
"Sec13","ENSMUSG00000030298","110379",8108.3655369039,0.387856649166606,0.0698292781990489,5.55435569677546,2.78637584674372e-08,1.12359652805772e-07
"Cramp1l","ENSMUSG00000038002","57354",5065.22482048941,-0.352385459482649,0.0634437884811061,-5.55429409117949,2.78735862114362e-08,1.1236913282502e-07
"Cgas","ENSMUSG00000032344","214763",1874.17663998284,-0.418314056946874,0.075316997235432,-5.55404586350241,2.79132192703531e-08,1.12498732210817e-07
"Myo1e","ENSMUSG00000032220","71602",2891.53444315561,-0.35189909937902,0.0633605553998696,-5.55391437398518,2.79342355798419e-08,1.1255325108028e-07
"Cadm4","ENSMUSG00000054793","260299",129.91223636166,-1.12149350935698,0.202058557794222,-5.55033907793759,2.8511605264534e-08,1.14848811450196e-07
"Ovol3","ENSMUSG00000100512","381867",42.0470447924806,-2.40030104460187,0.432623440779388,-5.54824546787765,2.88550572899925e-08,1.16201140410315e-07
"Atp6v1h","ENSMUSG00000033793","108664",9967.97987231642,-0.350508610121106,0.0631754113184369,-5.54818089516443,2.88657138576365e-08,1.16212915501318e-07
"Ids","ENSMUSG00000035847","15931",1236.36022571281,0.452628104171697,0.0816553801529314,5.54315102475765,2.97076419416268e-08,1.19570474220865e-07
"Commd2","ENSMUSG00000036513","52245",2742.72580606748,-0.447333779895501,0.0807068130358653,-5.54270157708631,2.97840220956729e-08,1.19845801359001e-07
"Pop5","ENSMUSG00000060152","117109",1597.79853550246,-0.426103647624743,0.0768853281878402,-5.54206709742748,2.98921714152514e-08,1.20248780567402e-07
"Mrrf","ENSMUSG00000026887","67871",1198.20216032939,0.438455523478249,0.079116713425108,5.54188242277394,2.99237213895435e-08,1.20343486423187e-07
"Trip10","ENSMUSG00000019487","106628",5474.06634945815,-0.392961596975815,0.0709210837228051,-5.5408289939802,3.01043087543615e-08,1.21037361227742e-07
"Thg1l","ENSMUSG00000011254","66628",516.06601818003,0.677799728609207,0.122330277711855,5.54073563215266,3.01203645110687e-08,1.21069526139837e-07
"Pom121","ENSMUSG00000053293","107939",16930.1804765397,-0.390773868878049,0.0705635394384422,-5.53790062102752,3.0611886969737e-08,1.2301231263855e-07
"Akr1e1","ENSMUSG00000045410","56043",615.974072769646,0.561176829018209,0.101376057792425,5.5355952997034,3.10173023341426e-08,1.24608136001024e-07
"Ephb4","ENSMUSG00000029710","13846",5541.71265175128,0.329125716367081,0.0594573588950237,5.53549169495026,3.10356441142138e-08,1.2464850224279e-07
"4833439L19Rik","ENSMUSG00000025871","97820",4399.17335190136,-0.33553291912541,0.0606351767908279,-5.53363471311203,3.13661869679594e-08,1.259424055414e-07
"Nfkbie","ENSMUSG00000023947","18037",425.260826994864,-0.694857926993409,0.125576931301962,-5.53332463048134,3.14217134187171e-08,1.261316589129e-07
"Mfhas1","ENSMUSG00000070056","52065",5571.19314570871,-0.33945562018509,0.0613684484022368,-5.53143559961209,3.17620475750576e-08,1.27463768492801e-07
"Atn1","ENSMUSG00000004263","13498",22110.1234566945,-0.500983193349077,0.090591959279417,-5.53010661579657,3.20036217915737e-08,1.28398940711575e-07
"Insig1","ENSMUSG00000045294","231070",4851.59782949571,-0.358624840529751,0.0648646498854169,-5.52881794880972,3.22395690515997e-08,1.29311044375898e-07
"Fam8a1","ENSMUSG00000069237","97863",3771.4466558332,-0.333680005327437,0.0603554499017384,-5.52858119475018,3.22831004149895e-08,1.29451098222219e-07
"H2-K2","ENSMUSG00000067203","NA",299.72372054977,-0.817672459874566,0.147909894709198,-5.52817958177964,3.23570743950336e-08,1.29713115786332e-07
"Smc2","ENSMUSG00000028312","14211",6465.66295059858,-0.376253982165594,0.0680649267709356,-5.52786875730921,3.24144386895968e-08,1.29908426417587e-07
"Tmem250-ps","ENSMUSG00000087679","109299",1147.13376850327,0.524766643465722,0.0949930137486639,5.52426565656891,3.30866521003443e-08,1.32531794887013e-07
"Zfp422-ps","ENSMUSG00000091515","NA",253.519933869922,-0.854339635433523,0.154651028973652,-5.5243061821404,3.30790167798273e-08,1.32531794887013e-07
"Gm12346","ENSMUSG00000083899","NA",3597.19371729867,-0.50631292095877,0.0916587389479276,-5.52389141254073,3.315724330918e-08,1.32779165918909e-07
"Nnt","ENSMUSG00000025453","18115",2594.41045759924,-0.350109017982599,0.0633890735121145,-5.52317613406495,3.32925682838451e-08,1.33285564394754e-07
"Zfp712","ENSMUSG00000090641","78251",176.319183142726,-1.07558822245035,0.194745670798419,-5.52304047653871,3.3318293973039e-08,1.33353033321119e-07
"Naa15","ENSMUSG00000063273","74838",28817.157234124,-0.329333142703593,0.0596460379649531,-5.52145882509586,3.36196602747025e-08,1.3452339570514e-07
"Atp6v0c-ps2","ENSMUSG00000080242","NA",1253.29090259201,-0.714821819339547,0.129514457860154,-5.51924342000018,3.40462307216776e-08,1.36193984965689e-07
"Btaf1","ENSMUSG00000040565","107182",12746.1895571531,0.360093795920063,0.0652462653874261,5.51899474677762,3.40944385407002e-08,1.3635053667594e-07
"Ctdsp2","ENSMUSG00000078429","52468",17397.121343339,0.3762067027129,0.0682138702239763,5.51510567392888,3.4857045147779e-08,1.39363269892517e-07
"Bend6","ENSMUSG00000042182","320705",380.884968085576,0.678633943262061,0.123076561471364,5.51391698914143,3.50934169688552e-08,1.40271000964076e-07
"Bbip1","ENSMUSG00000084957","100503572",731.199422344373,0.552098726044855,0.10017082770657,5.51157196845885,3.55642952320048e-08,1.42115339814358e-07
"Fam43a","ENSMUSG00000046546","224093",315.841922170976,0.861117498104558,0.156248496486434,5.51120501936685,3.56385306174464e-08,1.4237412989091e-07
"Psors1c2","ENSMUSG00000024409","57390",79.822399239298,-1.44237691049211,0.261735874567261,-5.51081090002222,3.57184300537808e-08,1.42655404006981e-07
"Cep57","ENSMUSG00000031922","74360",2719.89738596529,-0.389129342930179,0.070626254530379,-5.50969813587948,3.59449585416984e-08,1.43521993072047e-07
"Pogz","ENSMUSG00000038902","229584",8316.12663079315,-0.329270283007764,0.0597776322895353,-5.50825234115883,3.62413651241718e-08,1.44667058818374e-07
"Camk4","ENSMUSG00000038128","12326",24.6670209736379,-2.9778709611698,0.540713579985628,-5.50729826546793,3.64382597971677e-08,1.45414393651522e-07
"Gpsm2","ENSMUSG00000027883","76123",4048.12450927377,-0.407672859712084,0.0740670200699783,-5.50410775709507,3.71042562612742e-08,1.4803288222742e-07
"Lrrcc1","ENSMUSG00000027550","71710",592.107648286,0.636838179024127,0.11572527829795,5.50301704511355,3.73346309492938e-08,1.48912465110652e-07
"Lrrn4cl","ENSMUSG00000071656","68852",1200.98717393881,0.530129353499086,0.0963608692677887,5.50150032401479,3.76572921334972e-08,1.50159576406031e-07
"Gcdh","ENSMUSG00000003809","270076",659.341627318138,-0.568986994365323,0.103433379046251,-5.50099977020857,3.77643702435168e-08,1.50546610182974e-07
"Gon7","ENSMUSG00000091931","100233175",449.273482653643,-0.675251041408455,0.122753364118321,-5.50087605548299,3.77908806824772e-08,1.50612343085906e-07
"Rpl3-ps2","ENSMUSG00000084131","NA",1019.48699483887,0.54153223628733,0.0984494924210352,5.50060973368334,3.78480112008558e-08,1.50800042507333e-07
"Nkrf","ENSMUSG00000044149","77286",835.534881539051,0.546648061703028,0.0993968671178704,5.49965081952514,3.80544089968673e-08,1.51582219139655e-07
"Mrpl9","ENSMUSG00000028140","78523",7217.15847168712,-0.397253257028507,0.0722360224203513,-5.49937889321807,3.81131371115392e-08,1.51775924125417e-07
"Epb41l5","ENSMUSG00000026383","226352",235.807037258578,-0.851686398185197,0.154909912614,-5.49794641165026,3.84239651423528e-08,1.5297318466872e-07
"Otud4","ENSMUSG00000036990","73945",14443.3996793698,0.298310913333755,0.0542595227569936,5.49785361492707,3.84441852647432e-08,1.53013151574106e-07
"Mir22hg","ENSMUSG00000085148","NA",680.275572880504,0.586594852238855,0.106707126922373,5.49724155412402,3.85778101577117e-08,1.53504344416269e-07
"Dnajc30","ENSMUSG00000061118","66114",327.264848762066,0.804332861663896,0.146339976548986,5.49633039878649,3.87775679464586e-08,1.54258355920415e-07
"Orc6","ENSMUSG00000031697","56452",5561.60658923455,-0.314150958687518,0.0571749222481056,-5.49455856405519,3.91688931202057e-08,1.55773827653763e-07
"Slc7a3","ENSMUSG00000031297","11989",5728.90359226512,0.41908170415142,0.0763094963854792,5.49186829951568,3.9770392743746e-08,1.58124135594116e-07
"Ccdc154","ENSMUSG00000059562","207209",21.8385879698257,-3.70285246488837,0.674614385717183,-5.48884302393264,4.04574963848504e-08,1.60813465529732e-07
"Alox5ap","ENSMUSG00000060063","11690",39.8381719677163,2.55464733682533,0.465575053044143,5.48707951622809,4.08633220397933e-08,1.62383624255963e-07
"Cnst","ENSMUSG00000038949","226744",1304.22186620928,-0.514162103894857,0.0937055884681838,-5.48699509068696,4.0882849076539e-08,1.62418276175338e-07
"Vps18","ENSMUSG00000034216","228545",5017.39818960237,-0.346581730632798,0.0632042436169919,-5.48351994737933,4.1694523914302e-08,1.65599101455614e-07
"Wrnip1","ENSMUSG00000021400","78903",3023.9713594369,-0.387090980958866,0.0706035255890094,-5.48260129688372,4.19116870991606e-08,1.66417634191092e-07
"Bnipl","ENSMUSG00000028115","171388",32.9798527013327,-2.58793930298657,0.472054333862985,-5.4822911629866,4.19852481084403e-08,1.66665687750066e-07
"Ltbp2","ENSMUSG00000002020","16997",146.990715117694,1.25912476662895,0.229707741096919,5.48142069838951,4.21923839854966e-08,1.67435585821861e-07
"Sftpb","ENSMUSG00000056370","20388",23.6108714412101,-3.68647375897877,0.672544509474453,-5.48138258070011,4.22014770838519e-08,1.67435585821861e-07
"Hmgn5","ENSMUSG00000031245","50887",1248.06286958022,-0.694116136455867,0.126644610103129,-5.48081861431478,4.23362353240208e-08,1.67925912030802e-07
"Copb1","ENSMUSG00000030754","70349",10948.3810095748,-0.303215850722188,0.0553468134211711,-5.4784698879557,4.29019578962958e-08,1.70124940692198e-07
"Lmf1","ENSMUSG00000002279","76483",969.473337513098,0.556410607860404,0.101580647524612,5.47752570415141,4.31314368249606e-08,1.70989808504968e-07
"Gm5513","ENSMUSG00000063586","NA",562.898779082969,0.644979012699124,0.117772177118734,5.47649732286836,4.33827334963029e-08,1.71940691380785e-07
"Nt5c2","ENSMUSG00000025041","76952",1087.95151410158,0.47348808245063,0.0865055917414499,5.47349683319667,4.41240771964981e-08,1.74832785706873e-07
"Ier3","ENSMUSG00000003541","15937",7056.72527369651,0.423014043581385,0.077285757439885,5.47337643563133,4.41540792022719e-08,1.74905549902726e-07
"Zfp729a","ENSMUSG00000021510","212281",1275.45652856144,-0.55862634729888,0.102141256064622,-5.46915486280542,4.52186530278438e-08,1.79075398249134e-07
"Pcdhb7","ENSMUSG00000045062","93878",85.0801146398665,1.57441812616044,0.287987717731038,5.46696275301174,4.57812205484348e-08,1.81255522555961e-07
"Ccm2","ENSMUSG00000000378","216527",3895.73369363646,0.375068097678796,0.068607590056013,5.46686011522313,4.580772638824e-08,1.81312699470334e-07
"Ap3m1","ENSMUSG00000021824","55946",3013.2946543527,0.343171997527076,0.0627755006602993,5.46665488793315,4.58607702187221e-08,1.81474859298887e-07
"Cdc42se2","ENSMUSG00000052298","72729",5740.10804520202,0.395334742968226,0.0723387702434178,5.46504649772088,4.62785479339152e-08,1.83079835982841e-07
"Serpinb8","ENSMUSG00000026315","20725",39.908614278756,-2.17875229606294,0.398699685773388,-5.46464512967111,4.6383376713815e-08,1.83446254903138e-07
"Slc3a1","ENSMUSG00000024131","20532",34.4799096763117,-2.32019316068,0.424605209547124,-5.46435396578077,4.64595665415418e-08,1.83699243765544e-07
"Styk1","ENSMUSG00000032899","243659",611.021553633854,-0.585471004750083,0.107159656007347,-5.46353941925627,4.66733566688736e-08,1.84496022455682e-07
"Ttc28","ENSMUSG00000033209","209683",1507.31026541436,0.417727544366271,0.0764598096478872,5.46336102967024,4.67203048709346e-08,1.84633042835991e-07
"E2f1","ENSMUSG00000027490","13555",3847.6794058832,0.397977368589414,0.0728485013546982,5.46308244079955,4.67937148989475e-08,1.84837323149537e-07
"Mapkapk5","ENSMUSG00000029454","17165",5408.28698337212,-0.360565818842414,0.0660005671458546,-5.46307152248556,4.67965942234339e-08,1.84837323149537e-07
"Brpf3","ENSMUSG00000063952","268936",2386.93302900996,0.428725903206289,0.0784917001753587,5.46205397829923,4.70656912185515e-08,1.85851359254758e-07
"Rnpepl1","ENSMUSG00000026269","108657",1975.92274107822,0.385506337446932,0.0706046302592974,5.4600716133085,4.75942565136588e-08,1.87889172877273e-07
"Hmgcl","ENSMUSG00000028672","15356",2166.5950775752,-0.447149248673291,0.0818986593930885,-5.45978715630877,4.76705728450909e-08,1.88141029225019e-07
"Dbndd1","ENSMUSG00000031970","72185",200.038468948594,-0.912699193140231,0.167276889848024,-5.45621809425943,4.86382478245395e-08,1.9190974706091e-07
"Uqcrc1","ENSMUSG00000025651","22273",11734.706780674,0.296830787047566,0.0544173961493447,5.45470397431246,4.9054497000048e-08,1.93501321630898e-07
"Mospd3","ENSMUSG00000037221","68929",2721.61194526391,-0.463219862455282,0.0849241548976956,-5.45451247661283,4.91073872810884e-08,1.93659124494221e-07
"Rpsa-ps12","ENSMUSG00000080746","NA",1596.55211010438,0.40556684724238,0.0743552543223223,5.45444771776706,4.9125285710213e-08,1.93678887444594e-07
"45536","ENSMUSG00000000486","54204",296.294483972287,-0.840941028288472,0.154246594410896,-5.45192606358812,4.98271735172439e-08,1.96394595014597e-07
"Farp2","ENSMUSG00000034066","227377",900.064362035771,0.685625697840535,0.125844814873424,5.44818392819873,5.08867217609439e-08,2.00518233179136e-07
"Emc2","ENSMUSG00000022337","66736",1380.04671868303,0.432880525677891,0.0794620947982969,5.44763546413791,5.10438372746479e-08,2.01084621337007e-07
"Hic2","ENSMUSG00000050240","58180",323.68398887265,-0.793630912661813,0.145689844582602,-5.44740036572589,5.11113285108666e-08,2.0129773485058e-07
"Zfr","ENSMUSG00000022201","22763",15015.2241458931,-0.382595039000913,0.0702406686780661,-5.44691624099508,5.12505819082416e-08,2.01793291982961e-07
"Palb2","ENSMUSG00000044702","233826",357.833832159459,-0.72500482016573,0.133138456722913,-5.44549514851751,5.16614715173492e-08,2.03357845844484e-07
"Me2","ENSMUSG00000024556","107029",3271.28933454073,0.325881211198939,0.0598513704384426,5.44484125946806,5.18516055044228e-08,2.04052835592032e-07
"Pwp1","ENSMUSG00000001785","103136",5533.3033864289,0.351199755194873,0.0645048736769358,5.44454605017616,5.19376667654992e-08,2.0433800885306e-07
"Rapgef6","ENSMUSG00000037533","192786",2676.92067883491,0.395607519476429,0.0726822013732381,5.44297657475869,5.23975397102155e-08,2.06093332715213e-07
"Camk2d","ENSMUSG00000053819","108058",8739.07189662572,0.299844329134155,0.0550893668877665,5.44287121224369,5.24285530023458e-08,2.06161361348052e-07
"Phactr4","ENSMUSG00000066043","100169",6606.31611447074,-0.430432607181282,0.0791390847477045,-5.43893840260475,5.35989806215403e-08,2.1070862667045e-07
"Cpt1a","ENSMUSG00000024900","12894",3075.7226571424,-0.461543292621114,0.0849037626859439,-5.43607583480542,5.44667807823509e-08,2.1406413399005e-07
"2410002F23Rik","ENSMUSG00000045411","668661",1813.30684469946,0.451842055305023,0.0831469182393139,5.43426100296981,5.50239914245423e-08,2.16197533887437e-07
"Pnn","ENSMUSG00000020994","18949",10143.7404490772,-0.472351603942474,0.0869349682137103,-5.43339019554597,5.52933142190281e-08,2.17198959591681e-07
"Mus81","ENSMUSG00000024906","71711",1342.05435334284,-0.462477656544115,0.08512719085849,-5.43278418893099,5.54814929719089e-08,2.17881201430577e-07
"Wdr53","ENSMUSG00000022787","68980",471.667587156691,-0.617071041597573,0.113601469832591,-5.43189311288774,5.57593198861834e-08,2.18915051872897e-07
"Myo7a","ENSMUSG00000030761","17921",294.919018718778,0.778926025583511,0.143401839004299,5.43177152393532,5.57973342532425e-08,2.19007087096365e-07
"Slc8b1","ENSMUSG00000032754","170756",972.228378044391,-0.594397808504144,0.109464816794499,-5.43003520135627,5.63429373666639e-08,2.21090863102765e-07
"Impad1","ENSMUSG00000066324","242291",7861.8561856647,-0.305842657432029,0.0563684109714766,-5.42578107420468,5.77016489665786e-08,2.2636337309285e-07
"Psmc3ip","ENSMUSG00000019303","19183",413.631314696652,0.660348303354382,0.121718398473756,5.42521353907531,5.78852952847837e-08,2.27024557107258e-07
"Cdc42ep3","ENSMUSG00000036533","260409",428.754296681497,0.738979366815187,0.136277942315664,5.42258970350075,5.87417191683069e-08,2.30263249186355e-07
"Rph3al","ENSMUSG00000020847","380714",114.289974018048,-1.20599427322678,0.222400806569126,-5.42261645463922,5.87329259202389e-08,2.30263249186355e-07
"Ascc3","ENSMUSG00000038774","77987",11301.05157772,0.321388490803822,0.0592819750114275,5.4213526243326,5.91497504063887e-08,2.31802242205376e-07
"Steap3","ENSMUSG00000026389","68428",1650.79007720367,-0.503254426794478,0.0928314578648677,-5.42116259261006,5.92126722411672e-08,2.3198833449231e-07
"Slc16a10","ENSMUSG00000019838","72472",770.303030717434,-0.576090184398979,0.106287863942747,-5.42009372499287,5.9567797583384e-08,2.33267630825515e-07
"Tmed2","ENSMUSG00000029390","56334",20006.3434326717,-0.300328826601956,0.0554103394376538,-5.42008638910934,5.95702420060101e-08,2.33267630825515e-07
"Hivep1","ENSMUSG00000021366","110521",6120.85610627028,-0.443800336955522,0.0818988429154958,-5.41888409111518,5.99721811844827e-08,2.34780388388015e-07
"Zfp157","ENSMUSG00000036898","72154",1105.3919660131,-0.481269826352306,0.088831609734765,-5.41777671021937,6.03447126262763e-08,2.36177261994872e-07
