"experiment","condition","sample","sample_label","ensembl_gene_id","entrezgene_id","external_gene_name","gene_biotype","normalized_count"
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180340","2535","FZD2","protein_coding",5004.83501469176
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180340","2535","FZD2","protein_coding",4311.75479234086
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180346","166815","TIGD2","protein_coding",155.922043452578
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180346","166815","TIGD2","protein_coding",132.057286195122
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180346","166815","TIGD2","protein_coding",137.540719752289
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180346","166815","TIGD2","protein_coding",516.203221395962
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180346","166815","TIGD2","protein_coding",436.506047883816
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180346","166815","TIGD2","protein_coding",577.491086233347
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180347","223075","ITPRID1","protein_coding",4.31120857472567
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180347","223075","ITPRID1","protein_coding",3.4600162321866
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180347","223075","ITPRID1","protein_coding",12.0649754168674
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180347","223075","ITPRID1","protein_coding",73.5099524139819
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180347","223075","ITPRID1","protein_coding",63.8471532725582
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180347","223075","ITPRID1","protein_coding",104.511147856615
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180353","3059","HCLS1","protein_coding",541.056676128071
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180353","3059","HCLS1","protein_coding",597.429469424219
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180353","3059","HCLS1","protein_coding",420.665476201445
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180353","3059","HCLS1","protein_coding",81.6777249044244
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180353","3059","HCLS1","protein_coding",74.2711782966494
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180353","3059","HCLS1","protein_coding",83.0729636808991
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180354","222166","MTURN","protein_coding",466.329060832826
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180354","222166","MTURN","protein_coding",461.33549762488
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180354","222166","MTURN","protein_coding",649.095677427469
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180354","222166","MTURN","protein_coding",117.615923862371
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180354","222166","MTURN","protein_coding",54.7261313764785
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180354","222166","MTURN","protein_coding",133.988651098224
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180357","23060","ZNF609","protein_coding",3144.30812049992
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180357","23060","ZNF609","protein_coding",3134.19803698903
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180357","23060","ZNF609","protein_coding",3489.99522225252
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180357","23060","ZNF609","protein_coding",2889.75790711853
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180357","23060","ZNF609","protein_coding",2828.81979091273
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180357","23060","ZNF609","protein_coding",2539.08493831135
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180370","5062","PAK2","protein_coding",3819.73079720694
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180370","5062","PAK2","protein_coding",3947.30185155288
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180370","5062","PAK2","protein_coding",4164.02518220818
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180370","5062","PAK2","protein_coding",1579.64719965157
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180370","5062","PAK2","protein_coding",1510.1806253652
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180370","5062","PAK2","protein_coding",1602.50426713476
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180376","285331","CCDC66","protein_coding",326.933316916696
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180376","285331","CCDC66","protein_coding",325.818195197571
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180376","285331","CCDC66","protein_coding",372.405574533975
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180376","285331","CCDC66","protein_coding",274.437155678866
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180376","285331","CCDC66","protein_coding",265.812638114324
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180376","285331","CCDC66","protein_coding",296.114918927076
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180385","NA","EMC3-AS1","transcribed_unprocessed_pseudogene",285.976835456803
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180385","NA","EMC3-AS1","transcribed_unprocessed_pseudogene",255.464531809777
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180385","NA","EMC3-AS1","transcribed_unprocessed_pseudogene",246.125498504096
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180385","NA","EMC3-AS1","transcribed_unprocessed_pseudogene",22.8697629732388
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180385","NA","EMC3-AS1","transcribed_unprocessed_pseudogene",24.7570594322165
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180385","NA","EMC3-AS1","transcribed_unprocessed_pseudogene",17.4185246427692
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180389","NA","ATP5F1EP2","processed_pseudogene",54.6086419465251
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180389","NA","ATP5F1EP2","processed_pseudogene",53.0535822268612
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180389","NA","ATP5F1EP2","processed_pseudogene",46.6512382785541
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180389","NA","ATP5F1EP2","processed_pseudogene",674.658007710545
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180389","NA","ATP5F1EP2","processed_pseudogene",1124.49169947383
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180389","NA","ATP5F1EP2","processed_pseudogene",915.142487000873
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180398","90411","MCFD2","protein_coding",5230.93307066714
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180398","90411","MCFD2","protein_coding",5185.41099330365
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180398","90411","MCFD2","protein_coding",6433.04489227372
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180398","90411","MCFD2","protein_coding",336.512226606228
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180398","90411","MCFD2","protein_coding",289.266694418529
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180398","90411","MCFD2","protein_coding",320.232876124756
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180422","NA","LINC00304","lncRNA",19.4004385862655
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180422","NA","LINC00304","lncRNA",5.1900243482799
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180422","NA","LINC00304","lncRNA",12.8693071113253
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180422","NA","LINC00304","lncRNA",21.2362084751503
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180422","NA","LINC00304","lncRNA",13.0300312801139
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180422","NA","LINC00304","lncRNA",20.0982976647337
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180423","283254","HARBI1","protein_coding",112.809957705322
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180423","283254","HARBI1","protein_coding",82.4637202004473
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180423","283254","HARBI1","protein_coding",74.8028475845782
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180423","283254","HARBI1","protein_coding",145.386350329875
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180423","283254","HARBI1","protein_coding",153.754369105344
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180423","283254","HARBI1","protein_coding",160.786381317869
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180433","128371","OR6K6","protein_coding",0
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180433","128371","OR6K6","protein_coding",0
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180433","128371","OR6K6","protein_coding",0
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180433","128371","OR6K6","protein_coding",16.3355449808849
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180433","128371","OR6K6","protein_coding",18.2420437921595
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180433","128371","OR6K6","protein_coding",26.7977302196449
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180438","NA","TPRXL","transcribed_processed_pseudogene",0
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180438","NA","TPRXL","transcribed_processed_pseudogene",1.7300081160933
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180438","NA","TPRXL","transcribed_processed_pseudogene",1.60866338891566
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180438","NA","TPRXL","transcribed_processed_pseudogene",625.65137276789
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180438","NA","TPRXL","transcribed_processed_pseudogene",479.505151108192
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180438","NA","TPRXL","transcribed_processed_pseudogene",475.659711398697
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180447","2619","GAS1","protein_coding",391.601445537581
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180447","2619","GAS1","protein_coding",332.738227661945
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180447","2619","GAS1","protein_coding",308.863370671807
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180447","2619","GAS1","protein_coding",10668.7444270159
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180447","2619","GAS1","protein_coding",11214.9479227941
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180447","2619","GAS1","protein_coding",11481.4875126068
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180448","23526","ARHGAP45","protein_coding",651.71102954603
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180448","23526","ARHGAP45","protein_coding",631.452962374054
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180448","23526","ARHGAP45","protein_coding",643.465355566264
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180448","23526","ARHGAP45","protein_coding",99.6468243833977
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180448","23526","ARHGAP45","protein_coding",104.240250240911
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180448","23526","ARHGAP45","protein_coding",79.0533041479524
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180458","NA","AC022148.1","lncRNA",12.2150909617227
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180458","NA","AC022148.1","lncRNA",16.7234117889019
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180458","NA","AC022148.1","lncRNA",13.6736388057831
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180458","NA","AC022148.1","lncRNA",0
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180458","NA","AC022148.1","lncRNA",0
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180458","NA","AC022148.1","lncRNA",0
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180479","51276","ZNF571","protein_coding",41.6750162223481
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180479","51276","ZNF571","protein_coding",39.2135172981148
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180479","51276","ZNF571","protein_coding",45.0425748896385
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180479","51276","ZNF571","protein_coding",71.8763979158934
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180479","51276","ZNF571","protein_coding",46.9081126084101
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180479","51276","ZNF571","protein_coding",52.2555739283075
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180488","374986","MIGA1","protein_coding",436.150600809747
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180488","374986","MIGA1","protein_coding",380.025116168495
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180488","374986","MIGA1","protein_coding",371.601242839517
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180488","374986","MIGA1","protein_coding",35.9381989579467
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180488","374986","MIGA1","protein_coding",59.938143888524
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180488","374986","MIGA1","protein_coding",26.7977302196449
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180509","3753","KCNE1","protein_coding",21.5560428736283
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180509","3753","KCNE1","protein_coding",39.7901866701459
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180509","3753","KCNE1","protein_coding",36.9992579450602
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180509","3753","KCNE1","protein_coding",3.26710899617697
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180509","3753","KCNE1","protein_coding",6.51501564005696
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180509","3753","KCNE1","protein_coding",8.03931906589346
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180530","8204","NRIP1","protein_coding",358.548846464685
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180530","8204","NRIP1","protein_coding",369.645067471935
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180530","8204","NRIP1","protein_coding",288.755078310361
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180530","8204","NRIP1","protein_coding",671.390898714368
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180530","8204","NRIP1","protein_coding",561.59434817291
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180530","8204","NRIP1","protein_coding",628.406773650672
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180537","221687","RNF182","protein_coding",255.798375433723
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180537","221687","RNF182","protein_coding",247.391160601342
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180537","221687","RNF182","protein_coding",328.971663033252
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180537","221687","RNF182","protein_coding",22.8697629732388
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180537","221687","RNF182","protein_coding",36.484087584319
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180537","221687","RNF182","protein_coding",26.7977302196449
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180543","85453","TSPYL5","protein_coding",1573.59112977487
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180543","85453","TSPYL5","protein_coding",1665.42114642582
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180543","85453","TSPYL5","protein_coding",1533.05620963662
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180543","85453","TSPYL5","protein_coding",26.1368719694158
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180543","85453","TSPYL5","protein_coding",16.9390406641481
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180543","85453","TSPYL5","protein_coding",2.67977302196449
"humanKD","KD","sample.shrubr5_3_2002","KD 3 2002","ENSG00000180573","8334","H2AC6","protein_coding",204.782407299469
"humanKD","KD","sample.shrubr5_2_2002","KD 2 2002","ENSG00000180573","8334","H2AC6","protein_coding",236.434442532751
"humanKD","KD","sample.shrubr5_1_2002","KD 1 2002","ENSG00000180573","8334","H2AC6","protein_coding",266.233790865542
"humanKD","Control","sample.jh_2_002_3","Control 3","ENSG00000180573","8334","H2AC6","protein_coding",4.90066349426546
"humanKD","Control","sample.jh_2_002_2","Control 2","ENSG00000180573","8334","H2AC6","protein_coding",13.0300312801139
"humanKD","Control","sample.jh_2_002_1","Control 1","ENSG00000180573","8334","H2AC6","protein_coding",2.67977302196449
