"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","entrezgene_id","external_gene_name","gene_biotype","description"
"ENSG00000244052",38.0427706362514,-3.58193591902926,0.538913039578049,2.77504656922343e-12,6.04879639191582e-12,"NA","RPL5P24","processed_pseudogene","ribosomal protein L5 pseudogene 24 [Source:HGNC Symbol;Acc:HGNC:35828]"
"ENSG00000225558",52.1012460216006,-4.10698102941939,0.617099278507501,2.78049555873836e-12,6.06009524439598e-12,"NA","UBE2D3P2","processed_pseudogene","ubiquitin conjugating enzyme E2 D3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39010]"
"ENSG00000260597",139.905645743475,1.44012058786807,0.210166081607892,2.78265153068919e-12,6.06421548753917e-12,"NA","AC012531.1","lncRNA","novel transcript"
"ENSG00000238222",25.6269599450425,-3.97426507645861,0.593321847597537,2.7878886230073e-12,6.07504897060048e-12,"NA","MKRN4P","processed_pseudogene","makorin ring finger protein 4, pseudogene [Source:HGNC Symbol;Acc:HGNC:7115]"
"ENSG00000119973",26.3763757030122,-5.30154056446637,0.773634715465779,2.79889469295466e-12,6.09845028547906e-12,"2834","PRLHR","protein_coding","prolactin releasing hormone receptor [Source:HGNC Symbol;Acc:HGNC:4464]"
"ENSG00000249031",182.668402587701,-1.27990890696733,0.186281089832137,2.80860938339119e-12,6.11903364564259e-12,"NA","SUMO2P6","processed_pseudogene","SUMO2 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:39016]"
"ENSG00000006194",735.977530815049,0.851925534994113,0.122860647973719,2.82594608752302e-12,6.15621734957441e-12,"10127","ZNF263","protein_coding","zinc finger protein 263 [Source:HGNC Symbol;Acc:HGNC:13056]"
"ENSG00000115884",2766.82340180904,1.10733271137529,0.160606369913395,2.83445418310045e-12,6.17416300313124e-12,"6382","SDC1","protein_coding","syndecan 1 [Source:HGNC Symbol;Acc:HGNC:10658]"
"ENSG00000239828",32.5332181109703,-3.99269935388232,0.599410188278285,2.84187468929389e-12,6.18973641319694e-12,"NA","AC063944.1","lncRNA","novel transcript"
"ENSG00000232982",114.693185838083,-11.850342242356,3.34195493904473,2.86453222993078e-12,6.23849066457415e-12,"NA","MTCO1P45","processed_pseudogene","MT-CO1 pseudogene 45 [Source:HGNC Symbol;Acc:HGNC:52110]"
"ENSG00000204315",202.984881647958,1.16082061813799,0.168602738507154,2.90185116058824e-12,6.31916272470203e-12,"63943","FKBPL","protein_coding","FKBP prolyl isomerase like [Source:HGNC Symbol;Acc:HGNC:13949]"
"ENSG00000203879",6126.74611942463,0.495485213402318,0.0711328737617902,2.90428805456906e-12,6.32386641989729e-12,"2664","GDI1","protein_coding","GDP dissociation inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:4226]"
"ENSG00000215910",44.7667952986939,-7.33430537735833,1.0253192983854,2.91810359928919e-12,6.35334300325698e-12,"284498","C1orf167","protein_coding","chromosome 1 open reading frame 167 [Source:HGNC Symbol;Acc:HGNC:25262]"
"ENSG00000168158",26.8455701094267,-9.60417034456427,2.91693416859372,2.92762742996369e-12,6.37286340763828e-12,"4993","OR2C1","protein_coding","olfactory receptor family 2 subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:8242]"
"ENSG00000241889",77.5890632873774,-1.7605198832122,0.259258987956352,2.92750312488448e-12,6.37286340763828e-12,"NA","AC079944.2","processed_pseudogene","dullard homolog (Xenopus laevis) (DULLARD) pseudogene"
"ENSG00000079387",1176.47360551455,-0.650428004844088,0.0936230871678928,2.93381252279967e-12,6.38571849882986e-12,"29843","SENP1","protein_coding","SUMO specific peptidase 1 [Source:HGNC Symbol;Acc:HGNC:17927]"
"ENSG00000162728",26.7590074694155,-4.47308206818621,0.665663656517388,2.93510034657142e-12,6.3879127897222e-12,"3765","KCNJ9","protein_coding","potassium inwardly rectifying channel subfamily J member 9 [Source:HGNC Symbol;Acc:HGNC:6270]"
"ENSG00000276256",47.2810828773041,9.31544993352778,2.79408496077273,2.93600121402225e-12,6.38926457618429e-12,"389831","AC011043.1","protein_coding","uncharacterized LOC389831 [Source:NCBI gene;Acc:389831]"
"ENSG00000141447",785.618691998216,-0.770034737549437,0.111044051958165,2.94004191409942e-12,6.39744829231294e-12,"114876","OSBPL1A","protein_coding","oxysterol binding protein like 1A [Source:HGNC Symbol;Acc:HGNC:16398]"
