"experiment","contrast","deg_direction","ensembl_gene_id","external_gene_name","entrezgene_id","log2FoldChange","stat","padj"
"humanKD","KD_vs_Control","down","ENSG00000231989","PPP1R2B","153743",-3.09393989973995,-9.05994201743019,3.95350718851181e-19
"humanKD","KD_vs_Control","down","ENSG00000227073","SDHDP2","NA",-4.98459761507541,-9.05984809142602,3.95638825430494e-19
"humanKD","KD_vs_Control","down","ENSG00000227645","RPL7P54","NA",-10.8481748897809,-9.05962828616896,3.96384309917228e-19
"humanKD","KD_vs_Control","down","ENSG00000226243","RPL37AP1","NA",-2.53906868101883,-9.05875547951405,3.99515550595193e-19
"humanKD","KD_vs_Control","down","ENSG00000236857","RAP1BP1","NA",-4.82978727864804,-9.05801582206406,4.02180101999239e-19
"humanKD","KD_vs_Control","down","ENSG00000255951","AC022364.2","NA",-10.8991452511959,-9.05766915812051,4.03353095541571e-19
"humanKD","KD_vs_Control","down","ENSG00000140937","CDH11","1009",-1.78446998806752,-9.05586782157115,4.10012824433353e-19
"humanKD","KD_vs_Control","down","ENSG00000237816","RPL21P109","NA",-10.9606942586566,-9.05569457199355,4.10609871245193e-19
"humanKD","KD_vs_Control","down","ENSG00000237514","PTP4A1P7","NA",-5.76120943698609,-9.05398259776218,4.17046377584031e-19
"humanKD","KD_vs_Control","up","ENSG00000158805","ZNF276","92822",1.24441507316799,9.05368978059474,4.18111310159374e-19
"humanKD","KD_vs_Control","up","ENSG00000163710","PCOLCE2","26577",5.8849153346581,9.05366563924284,4.18148411455323e-19
"humanKD","KD_vs_Control","up","ENSG00000270170","NCBP2AS2","152217",7.70945478112635,9.05336578376257,4.19243166240953e-19
"humanKD","KD_vs_Control","down","ENSG00000213341","CHUK","1147",-1.31038107379936,-9.05326098172866,4.19590321078246e-19
"humanKD","KD_vs_Control","down","ENSG00000100300","TSPO","706",-1.44214050917528,-9.05059369351771,4.29911079501118e-19
"humanKD","KD_vs_Control","up","ENSG00000172197","MBOAT1","154141",1.75206981263006,9.04987757151445,4.3268258562115e-19
"humanKD","KD_vs_Control","up","ENSG00000226419","SLC16A1-AS1","NA",2.21034176754816,9.04929964462706,4.34863461821432e-19
"humanKD","KD_vs_Control","down","ENSG00000232901","CYCSP10","NA",-4.377241340765,-9.04931091247981,4.34863461821432e-19
"humanKD","KD_vs_Control","down","ENSG00000271034","AC139700.1","NA",-5.96468529716975,-9.0487961066686,4.36815401524489e-19
"humanKD","KD_vs_Control","up","ENSG00000213888","LINC01521","NA",6.17393630178167,9.04819103145792,4.39184118704174e-19
"humanKD","KD_vs_Control","up","ENSG00000128203","ASPHD2","57168",3.15786523599983,9.0476497147529,4.4130784125706e-19
"humanKD","KD_vs_Control","down","ENSG00000213641","RPL7AP4","NA",-6.08744189891485,-9.04678504213884,4.44756378631472e-19
"humanKD","KD_vs_Control","down","ENSG00000228373","AL353752.1","NA",-10.8260657722497,-9.04646181467086,4.46015382685922e-19
"humanKD","KD_vs_Control","down","ENSG00000119608","PROX2","283571",-2.9048396296935,-9.04631051510878,4.46574510710319e-19
"humanKD","KD_vs_Control","up","ENSG00000166130","IKBIP","121457",1.2855629712135,9.04004150916311,4.72880636800258e-19
"humanKD","KD_vs_Control","down","ENSG00000154258","ABCA9","10350",-3.33394380402781,-9.03971810028112,4.74219044225855e-19
"humanKD","KD_vs_Control","down","ENSG00000106278","PTPRZ1","5803",-2.81298257245281,-9.03883580001307,4.77998628685057e-19
"humanKD","KD_vs_Control","up","ENSG00000258376","AC004846.1","NA",4.20024809172274,9.03641661350697,4.8862772407192e-19
"humanKD","KD_vs_Control","down","ENSG00000223635","AL121990.1","NA",-7.95142549548931,-9.03614982614788,4.89756516605542e-19
"humanKD","KD_vs_Control","up","ENSG00000065911","MTHFD2","10797",1.92882681482036,9.03540470431538,4.93039626032807e-19
"humanKD","KD_vs_Control","down","ENSG00000249100","AC008885.2","NA",-10.9366225485771,-9.03511163302326,4.94297271455947e-19
"humanKD","KD_vs_Control","up","ENSG00000169118","CSNK1G1","53944",1.00500231904795,9.03404499353417,4.99009385520541e-19
"humanKD","KD_vs_Control","up","ENSG00000197927","C2orf27A","NA",3.88970805584175,9.03307809000715,5.0330681263499e-19
"humanKD","KD_vs_Control","up","ENSG00000198546","ZNF511","118472",6.18603308655688,9.03230060505316,5.06829568963091e-19
"humanKD","KD_vs_Control","down","ENSG00000233040","FAM204BP","NA",-5.60943681843662,-9.03177374375614,5.09208928260686e-19
"humanKD","KD_vs_Control","up","ENSG00000164902","PHAX","51808",1.09024022745582,9.03030196076524,5.15968320779432e-19
"humanKD","KD_vs_Control","down","ENSG00000242573","ACTR3P3","NA",-10.8122874327088,-9.0297186979653,5.18657313700031e-19
"humanKD","KD_vs_Control","down","ENSG00000204624","DISP3","57540",-4.87655181203091,-9.0296406284486,5.18958976581436e-19
"humanKD","KD_vs_Control","down","ENSG00000226955","AC104306.2","NA",-10.8093254580191,-9.02876583791568,5.23054791606476e-19
"humanKD","KD_vs_Control","down","ENSG00000254924","AP000867.2","NA",-10.831262129828,-9.02868503774828,5.23372049664633e-19
"humanKD","KD_vs_Control","down","ENSG00000177599","ZNF491","126069",-2.97574044341961,-9.02766729168533,5.28191662520793e-19
"humanKD","KD_vs_Control","down","ENSG00000229423","RPL27AP8","NA",-7.03068089221166,-9.02513230490168,5.40493975110086e-19
"humanKD","KD_vs_Control","down","ENSG00000232992","AHCYP4","NA",-10.7374915582217,-9.02351661333349,5.48455998886849e-19
"humanKD","KD_vs_Control","down","ENSG00000240202","RN7SL223P","NA",-10.8548952075766,-9.02258878493774,5.53049503086396e-19
"humanKD","KD_vs_Control","down","ENSG00000253886","AC026688.1","NA",-4.76021824882747,-9.02121628005548,5.59949673063964e-19
"humanKD","KD_vs_Control","down","ENSG00000187860","CCDC157","550631",-1.61355111179149,-9.01767952389289,5.78245044782368e-19
"humanKD","KD_vs_Control","down","ENSG00000175329","ISX","91464",-5.64455483214165,-9.01700736138619,5.81726196760367e-19
"humanKD","KD_vs_Control","down","ENSG00000241346","SNRPCP11","NA",-10.822051702511,-9.01596563915678,5.87204800012297e-19
"humanKD","KD_vs_Control","down","ENSG00000229608","GOLGA2P4","NA",-9.36786818333529,-9.01575905419073,5.88235178420873e-19
"humanKD","KD_vs_Control","down","ENSG00000250247","SEPHS2P1","NA",-10.8030093089919,-9.01366044447695,5.99447948718893e-19
"humanKD","KD_vs_Control","up","ENSG00000269352","PTOV1-AS2","NA",4.88697073739963,9.01251185749475,6.05681483702657e-19
"humanKD","KD_vs_Control","down","ENSG00000237661","AC092474.2","NA",-6.25540714499753,-9.01237207730841,6.06374316514911e-19
"humanKD","KD_vs_Control","down","ENSG00000144747","TMF1","7110",-1.11122496782868,-9.0123361530957,6.06493176514398e-19
"humanKD","KD_vs_Control","up","ENSG00000116127","ALMS1","7840",1.39555331302063,9.01231056426635,6.06554889477214e-19
"humanKD","KD_vs_Control","down","ENSG00000147168","IL2RG","3561",-10.8168600676002,-9.01087487986955,6.14468103138367e-19
"humanKD","KD_vs_Control","up","ENSG00000188242","AC010442.1","NA",2.78430672649978,9.01023196889452,6.17999774185368e-19
"humanKD","KD_vs_Control","down","ENSG00000227141","AL160286.1","NA",-9.33921122995022,-9.00910061534316,6.24325754496037e-19
"humanKD","KD_vs_Control","down","ENSG00000114854","TNNC1","7134",-4.06696587881079,-9.00710291868314,6.35632913190297e-19
"humanKD","KD_vs_Control","down","ENSG00000172350","ABCG4","64137",-3.18880996453305,-9.00550649875289,6.44695194224906e-19
"humanKD","KD_vs_Control","down","ENSG00000265279","CLUHP6","NA",-10.7838297972581,-9.00551813121032,6.44695194224906e-19
"humanKD","KD_vs_Control","down","ENSG00000259300","TUBBP8","NA",-10.8347478090237,-9.00387875910848,6.54243763345556e-19
"humanKD","KD_vs_Control","up","ENSG00000197362","ZNF786","136051",3.02782027631709,8.99932889930271,6.81842204036239e-19
"humanKD","KD_vs_Control","down","ENSG00000213557","AC068050.1","NA",-10.778616994598,-8.9982228987584,6.88654368360284e-19
"humanKD","KD_vs_Control","down","ENSG00000258741","H2AZ2P1","NA",-2.32406103187152,-8.99711298644862,6.95558537654058e-19
"humanKD","KD_vs_Control","down","ENSG00000083067","TRPM3","80036",-2.70924118410641,-8.99659423079986,6.98759935853516e-19
"humanKD","KD_vs_Control","down","ENSG00000042286","AIFM2","84883",-1.59785425335785,-8.9957374592551,7.04139523056989e-19
"humanKD","KD_vs_Control","up","ENSG00000101363","MANBAL","63905",1.02134327433887,8.9955947357252,7.04962444851522e-19
"humanKD","KD_vs_Control","up","ENSG00000133678","TMEM254","80195",2.71992741634178,8.99497364766025,7.08866679454846e-19
"humanKD","KD_vs_Control","up","ENSG00000149483","TMEM138","51524",1.27097649642628,8.99380065520287,7.16382214654552e-19
"humanKD","KD_vs_Control","down","ENSG00000236741","Z98751.2","NA",-10.8246818370383,-8.99362350056939,7.17444097327263e-19
"humanKD","KD_vs_Control","up","ENSG00000137133","HINT2","84681",2.08473890758392,8.99237028244181,7.25579039535204e-19
"humanKD","KD_vs_Control","up","ENSG00000126653","NSRP1","84081",1.74744108798613,8.99122319677983,7.33096740667546e-19
"humanKD","KD_vs_Control","down","ENSG00000129422","MTUS1","57509",-2.22327025455111,-8.9895079766884,7.44530026766393e-19
"humanKD","KD_vs_Control","down","ENSG00000243771","AC010618.1","NA",-10.7593999235223,-8.98856432348332,7.50752278136195e-19
"humanKD","KD_vs_Control","down","ENSG00000231546","RPL3P5","NA",-10.7737016018281,-8.98821357998488,7.53052725598894e-19
"humanKD","KD_vs_Control","down","ENSG00000229280","EEF1DP6","NA",-10.8518578666776,-8.98780163134051,7.55681664043864e-19
"humanKD","KD_vs_Control","up","ENSG00000092445","TYRO3","7301",1.18093463717258,8.98769598314079,7.56309023968538e-19
"humanKD","KD_vs_Control","up","ENSG00000125962","ARMCX5","64860",1.92871105876888,8.98722908926044,7.59428233578763e-19
"humanKD","KD_vs_Control","down","ENSG00000181358","CTAGE10P","NA",-7.10882554188524,-8.98712430569262,7.60052707106753e-19
"humanKD","KD_vs_Control","down","ENSG00000257243","AC020612.1","NA",-3.86577903750012,-8.98618004197652,7.6650793455251e-19
"humanKD","KD_vs_Control","up","ENSG00000175895","PLEKHF2","79666",1.4881120679689,8.98599937968463,7.67667754290423e-19
"humanKD","KD_vs_Control","down","ENSG00000250538","AC104407.1","NA",-10.7671564987717,-8.98565511849345,7.69974062121733e-19
"humanKD","KD_vs_Control","down","ENSG00000257720","ILF2P2","NA",-5.12927442565986,-8.9851706152347,7.73272788081577e-19
"humanKD","KD_vs_Control","down","ENSG00000087495","PHACTR3","116154",-6.2316035615647,-8.98221475462621,7.94024766330226e-19
"humanKD","KD_vs_Control","up","ENSG00000152749","GPR180","160897",2.11959686991461,8.98121235619132,8.01188220672999e-19
"humanKD","KD_vs_Control","down","ENSG00000126603","GLIS2","84662",-1.3735198495562,-8.98090986377224,8.03288971140203e-19
"humanKD","KD_vs_Control","up","ENSG00000120725","SIL1","64374",1.14050026620431,8.97736834496756,8.29346113771958e-19
"humanKD","KD_vs_Control","up","ENSG00000197114","ZGPAT","84619",1.73842637874012,8.97625755631415,8.37648723443334e-19
"humanKD","KD_vs_Control","down","ENSG00000214077","GNAQP1","NA",-2.73000218240766,-8.97536813097424,8.44333872019478e-19
"humanKD","KD_vs_Control","up","ENSG00000177738","AC025171.1","NA",5.18035455367383,8.9737892600499,8.56305947815605e-19
"humanKD","KD_vs_Control","down","ENSG00000235115","CHCHD2P8","NA",-9.32227284938271,-8.97350878257992,8.58377769683463e-19
"humanKD","KD_vs_Control","down","ENSG00000213661","AC106806.1","NA",-6.23560272881202,-8.97029294227589,8.83582665367831e-19
"humanKD","KD_vs_Control","down","ENSG00000225478","AL031737.1","NA",-10.736457268226,-8.96993980326292,8.86304156841473e-19
"humanKD","KD_vs_Control","down","ENSG00000137821","LRRC49","54839",-1.53614404734689,-8.96948589636931,8.8978172149957e-19
"humanKD","KD_vs_Control","down","ENSG00000162068","NTN3","4917",-2.83850862033139,-8.96947964699456,8.8978172149957e-19
"humanKD","KD_vs_Control","up","ENSG00000182923","CEP63","80254",1.35165023240202,8.96916921543638,8.92176135646448e-19
"humanKD","KD_vs_Control","down","ENSG00000171540","OTP","23440",-3.52737036899518,-8.96875454080114,8.95423849863919e-19
"humanKD","KD_vs_Control","down","ENSG00000255074","AC018523.1","NA",-6.44457192240493,-8.96776807800431,9.033596212439e-19
"humanKD","KD_vs_Control","up","ENSG00000182010","RTKN2","219790",2.82960527603259,8.96687991772267,9.10552135306279e-19
"humanKD","KD_vs_Control","up","ENSG00000121621","KIF18A","81930",1.24016724857069,8.96651072042028,9.13488834086966e-19
"humanKD","KD_vs_Control","up","ENSG00000162994","CLHC1","130162",3.906731714269,8.96642751297274,9.14059452145473e-19
"humanKD","KD_vs_Control","down","ENSG00000263483","MTATP6P3","NA",-10.8227180182431,-8.96611881722241,9.16503996263536e-19
"humanKD","KD_vs_Control","up","ENSG00000224287","MSL3P1","NA",2.54305245852996,8.96523721142001,9.23744948283133e-19
"humanKD","KD_vs_Control","up","ENSG00000196391","ZNF774","342132",2.86750077698979,8.96441124286325,9.30572523946342e-19
"humanKD","KD_vs_Control","up","ENSG00000053254","FOXN3","1112",1.38274229738828,8.96402378054952,9.33727753450728e-19
"humanKD","KD_vs_Control","down","ENSG00000212993","POU5F1B","5462",-7.01338011401544,-8.9613853239055,9.56096572094513e-19
"humanKD","KD_vs_Control","down","ENSG00000226226","PRELID3BP1","NA",-10.7672782958494,-8.96118868964164,9.5767827470178e-19
"humanKD","KD_vs_Control","up","ENSG00000117505","DR1","1810",1.034022382433,8.95917524459964,9.75199063522822e-19
"humanKD","KD_vs_Control","down","ENSG00000270469","AC006557.5","NA",-4.18497679478138,-8.95696849281924,9.94778291577485e-19
"humanKD","KD_vs_Control","up","ENSG00000183840","GPR39","2863",3.05541954086741,8.95506455192366,1.01183238817298e-18
"humanKD","KD_vs_Control","down","ENSG00000278570","NR2E3","10002",-2.85891527717832,-8.95367957066428,1.02447996461177e-18
"humanKD","KD_vs_Control","up","ENSG00000010292","NCAPD2","9918",1.10737957720786,8.95337887056568,1.02714160058463e-18
"humanKD","KD_vs_Control","down","ENSG00000116574","RHOU","58480",-1.61663595980968,-8.95085908389646,1.05045228477895e-18
"humanKD","KD_vs_Control","down","ENSG00000139546","TARBP2","6895",-1.25092210331452,-8.95017988185212,1.05679816881491e-18
"humanKD","KD_vs_Control","up","ENSG00000243302","AC018638.4","NA",10.7001433834164,8.94945400232209,1.06363156464467e-18
"humanKD","KD_vs_Control","down","ENSG00000198964","SGMS1","259230",-1.24476850374748,-8.94937136899876,1.0642892870005e-18
"humanKD","KD_vs_Control","up","ENSG00000174791","RIN1","9610",1.07312251619979,8.94927371885411,1.0650922997642e-18
"humanKD","KD_vs_Control","down","ENSG00000223738","AC016930.1","NA",-10.7315284622173,-8.94637110518694,1.09332112654967e-18
"humanKD","KD_vs_Control","down","ENSG00000239831","RNF7P1","NA",-6.95445224729913,-8.94449542354393,1.11175840175378e-18
"humanKD","KD_vs_Control","down","ENSG00000237939","IDI1P1","NA",-6.90217389618409,-8.94373136888335,1.11918371405228e-18
"humanKD","KD_vs_Control","up","ENSG00000197978","GOLGA6L9","440295",10.6716566372758,8.94308843727584,1.12556997785834e-18
"humanKD","KD_vs_Control","up","ENSG00000248008","NRAV","NA",3.39361879241809,8.94283089527835,1.12805018760565e-18
"humanKD","KD_vs_Control","down","ENSG00000213964","CHCHD4P4","NA",-4.59218742552505,-8.93947341410858,1.16270228058789e-18
"humanKD","KD_vs_Control","up","ENSG00000163528","CHCHD4","131474",2.15612904427872,8.93853827206219,1.17242945233618e-18
"humanKD","KD_vs_Control","up","ENSG00000138640","FAM13A","10144",1.72478760655318,8.93827602762843,1.17506160883547e-18
"humanKD","KD_vs_Control","up","ENSG00000261105","LMO7-AS1","NA",6.74873674038875,8.93676622397975,1.19106667851887e-18
"humanKD","KD_vs_Control","down","ENSG00000206190","ATP10A","57194",-5.60046679235429,-8.93599600342163,1.19923791138301e-18
"humanKD","KD_vs_Control","down","ENSG00000170950","PGK2","5232",-9.37842756078631,-8.93596283488843,1.19944168202639e-18
"humanKD","KD_vs_Control","down","ENSG00000263718","SEPTIN9-DT","NA",-4.00423224702804,-8.93485015853218,1.21125838140334e-18
"humanKD","KD_vs_Control","down","ENSG00000186204","CYP4F12","66002",-10.7129545196575,-8.9337681818681,1.22300958870669e-18
"humanKD","KD_vs_Control","up","ENSG00000174749","FAM241A","132720",3.20530485646837,8.93326460783419,1.22843177227853e-18
"humanKD","KD_vs_Control","down","ENSG00000166348","USP54","159195",-1.17805526494498,-8.93242093083587,1.23767793734361e-18
"humanKD","KD_vs_Control","down","ENSG00000225486","AL663058.1","NA",-3.05350888693691,-8.9319980630973,1.24225757066983e-18
"humanKD","KD_vs_Control","up","ENSG00000186312","CA5BP1","NA",2.23114070795487,8.93142492932298,1.24854898708251e-18
"humanKD","KD_vs_Control","up","ENSG00000165029","ABCA1","19",1.93723480955485,8.93000071707281,1.2643991877403e-18
"humanKD","KD_vs_Control","down","ENSG00000258071","ARL2BPP2","NA",-10.6933512351367,-8.92884109986834,1.27755566768093e-18
"humanKD","KD_vs_Control","down","ENSG00000172771","EFCAB12","90288",-3.83021324102813,-8.92882053247827,1.27762716498628e-18
"humanKD","KD_vs_Control","up","ENSG00000073146","MOV10L1","54456",2.71203013349077,8.92840260362901,1.28229557968771e-18
"humanKD","KD_vs_Control","down","ENSG00000171903","CYP4F11","57834",-10.695181289479,-8.92599113299268,1.31037506870513e-18
"humanKD","KD_vs_Control","down","ENSG00000183117","CSMD1","64478",-4.21808080696271,-8.92587747181627,1.3113808063037e-18
"humanKD","KD_vs_Control","up","ENSG00000251003","ZFPM2-AS1","NA",4.66956987642116,8.92562211335369,1.3142392563272e-18
"humanKD","KD_vs_Control","down","ENSG00000214025","ATP5PBP4","NA",-10.6859883775103,-8.92363534422923,1.33786717167489e-18
"humanKD","KD_vs_Control","up","ENSG00000183207","RUVBL2","10856",1.12070025279462,8.92118083216372,1.3675021369327e-18
"humanKD","KD_vs_Control","up","ENSG00000124608","AARS2","57505",1.53379837346147,8.91949696631953,1.38827364098075e-18
"humanKD","KD_vs_Control","down","ENSG00000227817","ARHGAP42P1","NA",-7.10821599743782,-8.9186435615108,1.39883007052689e-18
"humanKD","KD_vs_Control","up","ENSG00000168398","BDKRB2","624",2.70729874963543,8.91781722320592,1.40912143788007e-18
"humanKD","KD_vs_Control","up","ENSG00000165060","FXN","2395",2.2222015209639,8.91718878591948,1.41658660658451e-18
"humanKD","KD_vs_Control","down","ENSG00000250636","AC019193.1","NA",-10.6870440621567,-8.91681446329054,1.42119678389406e-18
"humanKD","KD_vs_Control","down","ENSG00000248713","C4orf54","285556",-6.02098603649856,-8.91582995602461,1.4335100289356e-18
"humanKD","KD_vs_Control","down","ENSG00000061987","MON2","23041",-1.06229484707077,-8.91508514422146,1.44261876337172e-18
"humanKD","KD_vs_Control","down","ENSG00000183454","GRIN2A","2903",-10.7252438426245,-8.91508503628261,1.44261876337172e-18
