"ensembl_gene_id","external_gene_name","lfc_a","padj_a","lfc_b","padj_b","sig_class","label_gene"
"ENSMUSG00000031371","Haus7",-0.382994574432458,0.0430768886813327,-0.350933319342658,0.0652413584139657,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000014077","Chp1",0.395458813313262,0.0431001662324919,0.206189250679169,0.383346969902145,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000120597","Gm56890",0.972696662916863,0.043135338367019,-0.607978917821279,0.30604832782877,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000029730","Mcm7",-0.302209633107637,0.0431801709393464,-0.16229523125347,0.364102263066312,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000071711","Mpst",-0.637263945052597,0.0431801709393464,-1.1228604061458,5.49432640287724e-05,"both padj<0.05",NA
"ENSMUSG00000078700","D030028A08Rik",-0.682694387183433,0.0433838086281559,-0.797579636294714,0.0127925731666511,"both padj<0.05",NA
"ENSMUSG00000003500","Impdh1",0.338201285043043,0.0434108705977408,0.322293447636458,0.0527842293674649,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000027291","Vps39",0.360227044273639,0.0434800619196566,0.110249401994274,0.673348665859142,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000024845","Tmem134",0.267518900607592,0.043527889639121,0.492656626108254,1.69702893665317e-05,"both padj<0.05",NA
"ENSMUSG00000093587","Gm20554",0.708112246626858,0.043527889639121,0.955653345184247,0.00251768453401847,"both padj<0.05",NA
"ENSMUSG00000044303","Cdkn2a",-0.902188754539473,0.0436223837028011,-1.01645773353043,0.0175930422699066,"both padj<0.05",NA
"ENSMUSG00000038002","Cramp1",0.368415964630714,0.0437059193843238,0.106943663475628,0.691501360229943,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000097287","D130017N08Rik",-1.24687346596968,0.0437094722339339,-7.51186253323169,7.10168753882365e-08,"both padj<0.05","D130017N08Rik"
"ENSMUSG00000003032","Klf4",-0.609665959268065,0.0437351358847609,-1.00926382123466,0.000174213388673572,"both padj<0.05",NA
"ENSMUSG00000027381","Bcl2l11",0.562936527097288,0.0437351358847609,-0.421423081053776,0.168192594213559,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000028522","Mier1",0.287892333451128,0.0437786736387092,0.16653421525812,0.317806509351503,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000059482","Cfap418",0.508553000071786,0.043840786494141,0.0309918037771726,0.952704579831567,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000028999","Rint1",-0.35666144801562,0.0438760380134221,-0.176143476256466,0.41520037763031,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000004677","Myo9b",0.338581557113713,0.0440064138816907,0.192043789427741,0.330323477498602,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000031273","Col4a6",-0.49420539988762,0.0440836520847483,-0.817476530849103,0.000180149484533105,"both padj<0.05",NA
"ENSMUSG00000059708","Akap17b",-1.87593059459772,0.044129861386656,-1.80261056612745,0.0493147958440564,"both padj<0.05","Akap17b"
"ENSMUSG00000057706","Mex3b",0.664702978568435,0.0441681156284578,0.953570207365317,0.00129002550559274,"both padj<0.05",NA
"ENSMUSG00000030061","Uba3",0.27305079653381,0.0442366400494544,0.30806753801847,0.016929979382937,"both padj<0.05",NA
"ENSMUSG00000039599","Fam149b",-0.318192499901814,0.0442366400494544,-0.224214685810923,0.193290950090465,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000044033","Ccdc141",-0.634571783029027,0.0442366400494544,-1.0336329058097,0.000299018505501243,"both padj<0.05",NA
"ENSMUSG00000014813","Stc1",2.32995539674965,0.0442767096735358,3.86969756813836,0.000148198789456201,"both padj<0.05","Stc1"
"ENSMUSG00000010476","Ebf3",0.389090127998107,0.0444449660282954,0.383662945137067,0.0440541446786046,"both padj<0.05",NA
"ENSMUSG00000027014","Cwc22",0.327159208026241,0.0444716479423033,0.101832062267304,0.668163738418399,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000051864","Tbc1d22a",-0.471993224604303,0.0444716479423033,-0.625249256949577,0.00381119003824859,"both padj<0.05",NA
"ENSMUSG00000027978","Prss12",-0.554158111306961,0.0447226231911284,-0.427679410828701,0.142289858220086,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000035227","Spcs2",-0.374720140979903,0.0447226231911284,-0.0242442927035682,0.948016702680233,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000006517","Mvd",-0.461793580321043,0.0447783532848321,-0.299457449670733,0.246810952265103,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000030720","Cln3",0.411102756078828,0.0447942957762645,0.551203543574149,0.00315956964017104,"both padj<0.05",NA
"ENSMUSG00000035569","Ankrd11",0.406140269417261,0.0447942957762645,0.235230782366147,0.318713179080311,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000082806","Rpl13-ps1",0.582932285519379,0.0449198015239082,0.432327921619928,0.17151588771535,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000018565","Elp5",-0.362554332650254,0.0450377940018772,-0.352725747852777,0.0483952858585397,"both padj<0.05",NA
"ENSMUSG00000120340","A330069E16Rik",1.08261414123201,0.0450625500347544,0.428719691601741,0.567214984096906,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000053329","Gatd3a",-0.363841238122648,0.0452434009072035,-0.286703563649912,0.132425205796127,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000040466","Blvrb",-0.583919009668902,0.0452461013659046,-0.776426646537587,0.00371346678581674,"both padj<0.05",NA
"ENSMUSG00000064127","Med14",-0.326767029597846,0.0452958033428835,-0.0576502030723158,0.829793349251539,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000020888","Dvl2",-0.401575487173408,0.0454055031500827,-0.940739160980503,2.8904141301366e-08,"both padj<0.05",NA
"ENSMUSG00000020783","Ncbp3",-0.388586641344797,0.0454213769249277,-0.475074366799936,0.00876842855651001,"both padj<0.05",NA
"ENSMUSG00000024941","Scyl1",0.302086619159674,0.0455153075618053,0.407393916375689,0.00309952650921497,"both padj<0.05",NA
"ENSMUSG00000037185","Krt80",0.661166602944027,0.0455153075618053,1.03101271258994,0.000424158753900857,"both padj<0.05",NA
"ENSMUSG00000068394","Cep152",0.51671759873539,0.0455771670400613,-0.127886729362835,0.750217349738004,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000032289","Thsd4",-0.549480193674769,0.0455818696913618,-0.537139887180672,0.0474928446831091,"both padj<0.05",NA
"ENSMUSG00000043557","Mdga1",-1.37759311427109,0.0456535144894732,-1.96359928298987,0.00205122549477259,"both padj<0.05","Mdga1"
"ENSMUSG00000039697","Ncoa7",0.375096554440674,0.0457699249713007,0.557588485325676,0.000862016556600283,"both padj<0.05",NA
"ENSMUSG00000073755","5730409E04Rik",-0.6463225221108,0.0457992311351269,-0.236501488141555,0.581616056534876,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000003360","Ddx23",-0.381169518408965,0.04580788890738,-0.348162420456019,0.0702471600111697,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000025892","Gria4",-1.18522229520451,0.04580788890738,-1.29039450754297,0.0245213903217355,"both padj<0.05",NA
"ENSMUSG00000035992","Fnip1",-0.241085712425662,0.04580788890738,-0.447392441728956,2.08585651233627e-05,"both padj<0.05",NA
"ENSMUSG00000041895","Wipi1",0.64934370886059,0.04580788890738,0.298068784039917,0.470040684774577,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000057963","Itpk1",-0.33939481090906,0.04580788890738,0.0523687820224531,0.855255426212987,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000020775","Mrpl38",-0.374341799108174,0.0459257795810583,-0.648014371721672,8.49073220962923e-05,"both padj<0.05",NA
"ENSMUSG00000030598","Fbxo17",-0.605135198681263,0.0460331873760495,-0.364185226989577,0.292500517658657,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000052428","Tmco1",-0.388479064569938,0.0460360828858491,-0.256681644772126,0.238507718419342,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000134304","",0.786060131661119,0.0462402629102491,0.580456428510975,0.177051646223228,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000034931","Dhx8",-0.346775886585716,0.0462950699710415,-0.545504600316812,0.000426034595565502,"both padj<0.05",NA
"ENSMUSG00000022338","Eny2",-0.422739804742481,0.0463073798728279,-0.365697642983063,0.0915762969388725,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000035948","Acss3",-2.76818448317497,0.0463181287230241,-3.49641388169394,0.0178034898302694,"both padj<0.05","Acss3"
"ENSMUSG00000081456","Gm7781",-0.852612273209954,0.0464604671139064,-1.15825873320558,0.00382479255221734,"both padj<0.05",NA
"ENSMUSG00000030780","Rusf1",-0.399556341603053,0.0465167026198363,-0.196997263521864,0.42002905640204,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000063253","Scoc",0.420412670479386,0.0465353097606798,0.684943148376508,0.00023610657320496,"both padj<0.05",NA
"ENSMUSG00000031429","Psmd10",0.457982310504833,0.0465849742888643,0.413213721968527,0.075761725607665,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000018882","Mrpl45",-0.369256083930212,0.0466892801659575,-0.399542586246579,0.0252559172056828,"both padj<0.05",NA
"ENSMUSG00000011752","Pgam1",0.351836987818683,0.0467960986929695,0.662924082211936,1.45341633538678e-05,"both padj<0.05",NA
"ENSMUSG00000022723","Crybg3",0.578127698940677,0.0468240952411981,0.49094899310962,0.101276973044507,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000027533","Fabp5",0.508292643901122,0.0468667401778935,1.07523818125786,7.587532825747e-07,"both padj<0.05",NA
"ENSMUSG00000037646","Vps13b",-0.382416266699448,0.0469023243165213,-0.445452680740866,0.0141971675574154,"both padj<0.05",NA
"ENSMUSG00000074030","Exoc8",0.365699117374417,0.0469125656166287,0.276294414196602,0.161325682914031,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000019775","Rgs17",0.677325382004488,0.0470015587032189,0.565170032608832,0.110812723278498,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000033313","Fbxl8",0.604827823523344,0.0470665968923521,0.0684558134086314,0.901962929722336,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000033953","Ppp3r1",-0.354686584832393,0.0470665968923521,-0.328328091241536,0.0669571255138826,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000037703","Lzts3",0.684642913371962,0.0470665968923521,-0.268547728821804,0.567998039597284,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000040447","Spns2",-0.887853913237452,0.0470665968923521,-1.03409427797543,0.0151815805934643,"both padj<0.05",NA
"ENSMUSG00000039989","Cbx4",-0.594144352303669,0.0470683282189199,-0.795242916744181,0.00375182965505194,"both padj<0.05",NA
"ENSMUSG00000051747","Ttn",1.00953956633764,0.0470978504470257,0.554462419277885,0.368929835397073,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000018322","Tomm34",0.508258882526466,0.0471802490934712,-0.0722811801658978,0.87156786478419,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000004929","Thop1",-0.387974248319279,0.0472183316220591,-0.433619490354736,0.0200581093307127,"both padj<0.05",NA
"ENSMUSG00000033379","Atp6v0b",0.326747716153522,0.0472183316220591,0.156786402850301,0.446069499346062,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000039960","Rhou",0.453407398100296,0.0472183316220591,-0.070889917882097,0.856148250379602,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000075376","Rc3h2",0.401421025014686,0.0472183316220591,0.182130040695985,0.480296422773076,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000038886","Man2a2",-0.348829738988066,0.0472213883561564,-0.10007862852409,0.698160265402416,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000029772","Ahcyl2",0.542671299101058,0.0472752262383395,0.246323935908672,0.481185931955557,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000058997","Vwa8",-0.312265998113616,0.0474044787069513,-0.237141078526258,0.158457749156583,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000024472","Dcp2",0.353273827439168,0.047540019589092,-0.0507999569455583,0.869814617442447,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000015749","Anp32e",-0.30990677666273,0.0475544083586744,0.136387431384271,0.497572121885527,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000024579","Pcyox1l",-0.481926390556292,0.0475544083586744,-0.604665241833823,0.00746868025791355,"both padj<0.05",NA
"ENSMUSG00000048376","F2r",0.407510076552191,0.0475544083586744,0.6485532331169,0.00036575075631676,"both padj<0.05",NA
"ENSMUSG00000019731","Slc35e1",0.445047968354586,0.0475637768688419,0.617235364425217,0.00244542296213638,"both padj<0.05",NA
"ENSMUSG00000034858","Atosa",0.941099014698893,0.0475637768688419,0.876412694542964,0.0658584342609899,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000031521","Aga",0.374156612100557,0.0475956693262661,0.58131313759638,0.000515226822448469,"both padj<0.05",NA
"ENSMUSG00000020929","Eftud2",-0.446091726608597,0.0476213115974637,-0.667852976827559,0.000934140112143989,"both padj<0.05",NA
"ENSMUSG00000024795","Kif20b",0.45695647671938,0.0476213115974637,0.397946339030198,0.0914898232658025,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000024206","Rfx2",0.999978905108976,0.047673692367021,-0.49873574428188,0.459898928608303,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000043535","Setx",0.362603955263894,0.0477550842794191,-0.0459358246851264,0.887355995623671,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000098923","Tmem185b",0.526094498904675,0.0477550842794191,1.04643167524318,2.31413517001542e-06,"both padj<0.05",NA
"ENSMUSG00000021870","Slmap",0.370805888068619,0.0477735397694098,0.353684805668305,0.0576944946900824,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000015575","Atp6v0e",0.369905597257112,0.0478350068616818,0.272027527165278,0.179378639779191,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000074578","Zfas1",0.537932086516193,0.0478350068616818,0.457968201142003,0.101793588918346,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000027313","Chac1",1.09952381849822,0.0479078487591178,0.122888396370862,0.903870178110218,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000037296","Lsm1",0.395034945018748,0.0479078487591178,0.46305345839225,0.013808634748519,"both padj<0.05",NA
"ENSMUSG00000009549","Srp14",0.311526305117357,0.0479954570959752,0.0664448186592823,0.789759610456025,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000054499","Dedd2",0.654371562336687,0.0480813373305605,0.341094048068879,0.401411327581582,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000021133","Susd6",-0.285288759944871,0.048093898936848,0.21631174828407,0.156975080079512,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000002741","Ykt6",-0.303432014603141,0.0481439499856895,-0.338690553260602,0.0207997656405141,"both padj<0.05",NA
"ENSMUSG00000020661","Dnmt3a",-0.37308211032087,0.0481439499856895,-0.441490322857673,0.0130211242374482,"both padj<0.05",NA
"ENSMUSG00000040123","Zmym5",0.301792626216808,0.0482172561162066,0.27474496060166,0.0748570996436355,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000021814","Anxa7",0.27839756658644,0.0482202046290876,0.241666112762166,0.0937638556391764,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000029007","Agtrap",0.430223037936934,0.0482202046290876,0.249792898138335,0.32662953696248,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000048612","Myof",0.231236331077554,0.048221234969991,0.380303818437947,0.0002309558650312,"both padj<0.05",NA
"ENSMUSG00000018500","Adora2b",-1.21715337077432,0.0482386585958502,-2.10608018005657,0.000146783916647531,"both padj<0.05","Adora2b"
"ENSMUSG00000035824","Tk2",0.365619642862907,0.0484769934094513,0.424698010589354,0.0148941103086549,"both padj<0.05",NA
"ENSMUSG00000028159","Dapp1",-0.535852105282862,0.0486103949055383,-0.328036896900025,0.28435366820344,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000016619","Nup50",-0.484804063676927,0.0486734594040594,-0.32867507344289,0.229451465755421,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000019883","Echdc1",-0.528358452048457,0.0486862461572511,-0.608897606403007,0.0169806033719407,"both padj<0.05",NA
"ENSMUSG00000018921","Pelp1",-0.400195382183662,0.0490211994351431,-0.580624912852277,0.00150708864514987,"both padj<0.05",NA
"ENSMUSG00000071547","Nt5dc2",-0.332860037309666,0.0491100892005844,-0.202662709005977,0.295380289843854,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000025204","Ndufb8",0.3756613343265,0.0491471380381081,0.431339623656361,0.0167649607851943,"both padj<0.05",NA
"ENSMUSG00000024660","Incenp",0.30496062023135,0.0491634641719938,0.340165120002587,0.0213931154022288,"both padj<0.05",NA
"ENSMUSG00000039742","Garin1b",0.840473739252206,0.0491634641719938,0.297854556823876,0.625355541734043,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000066643","Wdr35",0.358925665454197,0.0491634641719938,0.241414072590986,0.237617629211545,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000020716","Nf1",-0.365013722501792,0.0492326138666509,-0.80599591620775,3.15478337448338e-07,"both padj<0.05",NA
"ENSMUSG00000052488","Cherp",0.282261529086974,0.0492326138666509,0.158654432081194,0.348867222585473,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000007833","Aldh16a1",-0.327717965698872,0.0492956749802417,-0.0965028446061015,0.691345648773221,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000083783","Gm12739",-1.38996076647324,0.0492956749802417,-2.0992060574028,0.00207177909956095,"both padj<0.05","Gm12739"
"ENSMUSG00000018040","Rrp7a",-0.427841365519531,0.0494339708410993,-0.545122057731225,0.00677645280316627,"both padj<0.05",NA
"ENSMUSG00000025591","Tma16",0.497711702993404,0.0494777047189623,0.602999854917224,0.0108708464655301,"both padj<0.05",NA
"ENSMUSG00000024870","Rab1b",0.39345369732248,0.0495129785812036,0.537407089993206,0.00319084299486504,"both padj<0.05",NA
"ENSMUSG00000033542","Arhgef5",0.448981938121142,0.049566815952717,0.376589624928268,0.111571408101262,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000025997","Ikzf2",-0.715716645365639,0.0496068850392739,-0.0774232579593557,0.906794815251486,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000002504","Nherf2",0.610657703881351,0.0496144603315553,0.275781642432207,0.492141214087528,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000044148","1810030O07Rik",-0.357531303306366,0.0497028308259189,-0.242978553336418,0.227961147401619,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000054945","Gm9958",1.15468953675457,0.0497028308259189,0.472279559301241,0.565129448520081,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000102869","Norad",0.316901728369397,0.0497028308259189,0.112572581473824,0.61479846676296,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000021591","Glrx",-0.556766813645546,0.0498125117278978,0.649051912608726,0.0143633986782528,"both padj<0.05",NA
"ENSMUSG00000033159","Cnppd1",0.376080067085796,0.0498550283979179,0.108439489172069,0.70291091450416,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000052748","Swt1",0.346105918893624,0.0498635006622518,0.268124106646269,0.154028731572872,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000086898","Itpr3os",1.30678787676108,0.0498635006622518,0.743517394898865,0.359689546585117,"CRISPR__KO_vs_WT only",NA
"ENSMUSG00000034974","Dapk3",-0.50260108684266,0.0500638073350157,-0.617798373984755,0.0100134226391692,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000116811","Gm16385",-0.576348586645925,0.050132241144845,-0.414011149908263,0.193472424404797,"not significant",NA
"ENSMUSG00000053646","Plxnb1",-0.987076334861928,0.0501551168725669,-1.00994269137778,0.0398921163589216,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000008090","Fgfrl1",-0.40102581973713,0.0503690330068787,0.0387703093784873,0.918525123373602,"not significant",NA
"ENSMUSG00000028047","Thbs3",-0.509771138161959,0.0504151325366436,-0.606681866922263,0.0131914024434338,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000030643","Rab30",0.616833841772656,0.0504151325366436,0.979292158923671,0.000410979154977445,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000042369","Rbm45",-0.477170835208523,0.0504151325366436,-0.198713376988331,0.532764383476722,"not significant",NA
"ENSMUSG00000097993","Ptprv",-2.52689195763906,0.0504151325366436,-3.75859728233873,0.00856741529748253,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000038013","Wipf2",-0.378716511147693,0.050472252202983,-0.74532582161806,8.52354484083364e-06,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000143185","",1.04302032142885,0.050472252202983,1.09349970043223,0.0338973505594257,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000000902","Smarcb1",-0.303049577886565,0.0504784487702876,-0.0828834232152713,0.719654261377724,"not significant",NA
"ENSMUSG00000030259","Rassf8",-0.327098974153371,0.0505126510183937,-0.186655419311858,0.340908253271623,"not significant",NA
"ENSMUSG00000030313","Dennd5b",0.390276927180485,0.0505588931785676,0.414099758945709,0.0315783341843327,"CRISPR__Het_vs_WT only",NA
"ENSMUSG00000061589","Dot1l",0.348732813532648,0.0505647022573437,0.39880134188871,0.0182600193119862,"CRISPR__Het_vs_WT only",NA
