"database","pathway_key","pathway_id_human_KD","pathway_id_mouse_KD","pathway_name_human_KD","pathway_name_mouse_KD","NES_human_KD","NES_mouse_KD","padj_human_KD","padj_mouse_KD","signed_log10padj_human_KD","signed_log10padj_mouse_KD","significant_human_KD","significant_mouse_KD","pathway_name","delta_NES_human_minus_mouse","abs_delta_NES_human_minus_mouse","direction_pattern"
"GO_BP","GO:0061548","GO:0061548","GO:0061548","ganglion development","ganglion development",-1.63871811478345,1.04126502227886,0.150567750784904,0.706431184914157,-0.822268037138964,0.150930137378959,FALSE,FALSE,"ganglion development",-2.67998313706231,2.67998313706231,"opposite direction"
"GO_BP","GO:0042176","GO:0042176","GO:0042176","regulation of protein catabolic process","regulation of protein catabolic process",-1.71322836921228,0.96644066688321,5.03898777355821e-05,0.784726445304678,-4.29765669540145,0.105281711407122,TRUE,FALSE,"regulation of protein catabolic process",-2.67966903609549,2.67966903609549,"opposite direction"
"GO_BP","GO:0002295","GO:0002295","GO:0002295","T-helper cell lineage commitment","T-helper cell lineage commitment",-1.65893434522778,1.01987929476082,0.122797164701648,0.719650776053215,-0.910811660626808,0.142878201938829,FALSE,FALSE,"T-helper cell lineage commitment",-2.6788136399886,2.6788136399886,"opposite direction"
"GO_BP","GO:0043032","GO:0043032","GO:0043032","positive regulation of macrophage activation","positive regulation of macrophage activation",-1.0865812416544,1.59217048139996,0.565895700684048,0.178358203962718,-0.247263605545652,0.748706909573205,FALSE,FALSE,"positive regulation of macrophage activation",-2.67875172305436,2.67875172305436,"opposite direction"
"GO_BP","GO:0050807","GO:0050807","GO:0050807","regulation of synapse organization","regulation of synapse organization",-1.47063655446952,1.20671881822034,0.0153627351978525,0.358537922631739,-1.81353145516504,0.44546490214771,TRUE,FALSE,"regulation of synapse organization",-2.67735537268986,2.67735537268986,"opposite direction"
"GO_BP","GO:1905508","GO:1905508","GO:1905508","protein localization to microtubule organizing center","protein localization to microtubule organizing center",1.35699735255049,-1.31777220936547,0.302561823229688,0.380141410313824,0.519185871443883,-0.420054818396888,FALSE,FALSE,"protein localization to microtubule organizing center",2.67476956191596,2.67476956191596,"opposite direction"
"GO_BP","GO:0010976","GO:0010976","GO:0010976","positive regulation of neuron projection development","positive regulation of neuron projection development",-1.45175391320513,1.22148406030606,0.106412723730987,0.391420531197797,-0.973006440501666,0.407356398013595,FALSE,FALSE,"positive regulation of neuron projection development",-2.67323797351119,2.67323797351119,"opposite direction"
"GO_BP","GO:0031103","GO:0031103","GO:0031103","axon regeneration","axon regeneration",-1.51210457589199,1.16002526000459,0.192263179759803,0.557299233918901,-0.716103879350914,0.253911553938278,FALSE,FALSE,"axon regeneration",-2.67212983589658,2.67212983589658,"opposite direction"
"GO_BP","GO:0045446","GO:0045446","GO:0045446","endothelial cell differentiation","endothelial cell differentiation",-1.14183227339335,1.52921088974509,0.47029077849861,0.126782337837726,-0.327633536853393,0.896941244197874,FALSE,FALSE,"endothelial cell differentiation",-2.67104316313844,2.67104316313844,"opposite direction"
"GO_BP","GO:0071378","GO:0071378","GO:0071378","cellular response to growth hormone stimulus","cellular response to growth hormone stimulus",-1.42414312717874,1.24577261101648,0.298108657019548,0.532389399574489,-0.525625411953855,0.273770600365163,FALSE,FALSE,"cellular response to growth hormone stimulus",-2.66991573819522,2.66991573819522,"opposite direction"
"GO_BP","GO:0061615","GO:0061615","GO:0061615","glycolytic process through fructose-6-phosphate","glycolytic process through fructose-6-phosphate",-1.57929109512767,1.08921183473929,0.175338483488498,0.661402279819143,-0.7561227540006,0.179534312429321,FALSE,FALSE,"glycolytic process through fructose-6-phosphate",-2.66850292986696,2.66850292986696,"opposite direction"
"GO_BP","GO:0050796","GO:0050796","GO:0050796","regulation of insulin secretion","regulation of insulin secretion",-1.54916458668578,1.1190098354438,0.0448451078848335,0.568909273004116,-1.34828492685632,0.244956987340161,TRUE,FALSE,"regulation of insulin secretion",-2.66817442212958,2.66817442212958,"opposite direction"
"GO_BP","GO:0032467","GO:0032467","GO:0032467","positive regulation of cytokinesis","positive regulation of cytokinesis",1.13520676654604,-1.53237584594329,0.537460489260079,0.194467492133173,0.269653456857995,-0.711152986457151,FALSE,FALSE,"positive regulation of cytokinesis",2.66758261248933,2.66758261248933,"opposite direction"
"GO_BP","GO:0051988","GO:0051988","GO:0051988","regulation of attachment of spindle microtubules to kinetochore","regulation of attachment of spindle microtubules to kinetochore",0.856229512190422,-1.8107147008885,0.796109267729112,0.0619907370766268,0.0990273203087549,-1.20767319980896,FALSE,FALSE,"regulation of attachment of spindle microtubules to kinetochore",2.66694421307892,2.66694421307892,"opposite direction"
"GO_BP","GO:0051259","GO:0051259","GO:0051259","protein complex oligomerization","protein complex oligomerization",-0.973388841482929,1.69278006289022,0.738214917504775,0.00631146143430443,-0.131817183030163,2.19987006716378,FALSE,TRUE,"protein complex oligomerization",-2.66616890437315,2.66616890437315,"opposite direction"
"GO_BP","GO:0032006","GO:0032006","GO:0032006","regulation of TOR signaling","regulation of TOR signaling",-1.80459139380255,0.858069461948108,0.000974780887699595,0.9033612037587,-3.01109299451396,0.0441385648210194,TRUE,FALSE,"regulation of TOR signaling",-2.66266085575066,2.66266085575066,"opposite direction"
"GO_BP","GO:0016054","GO:0016054","GO:0016054","organic acid catabolic process","organic acid catabolic process",-1.1331056812171,1.52952515616734,0.402925311126771,0.0473463655931892,-0.394775450066537,1.32471335274101,FALSE,TRUE,"organic acid catabolic process",-2.66263083738444,2.66263083738444,"opposite direction"
"GO_BP","GO:0046395","GO:0046395","GO:0046395","carboxylic acid catabolic process","carboxylic acid catabolic process",-1.1331056812171,1.52952515616734,0.402925311126771,0.0473463655931892,-0.394775450066537,1.32471335274101,FALSE,TRUE,"carboxylic acid catabolic process",-2.66263083738444,2.66263083738444,"opposite direction"
"GO_BP","GO:0050802","GO:0050802","GO:0050802","circadian sleep/wake cycle, sleep","circadian sleep/wake cycle, sleep",1.41452954722554,-1.24784204046596,0.305657816450989,0.533476785106929,0.514764493713143,-0.272884474682478,FALSE,FALSE,"circadian sleep/wake cycle, sleep",2.6623715876915,2.6623715876915,"opposite direction"
"GO_BP","GO:0006469","GO:0006469","GO:0006469","negative regulation of protein kinase activity","negative regulation of protein kinase activity",1.51574046169858,-1.1465847578175,0.113978808288526,0.530737390771118,0.943175888127435,-0.275120314983112,FALSE,FALSE,"negative regulation of protein kinase activity",2.66232521951608,2.66232521951608,"opposite direction"
"GO_BP","GO:1901342","GO:1901342","GO:1901342","regulation of vasculature development","regulation of vasculature development",-1.22601065196024,1.43597046818137,0.191897911441642,0.0685808655970003,-0.71692975196753,1.16379703771585,FALSE,FALSE,"regulation of vasculature development",-2.66198112014161,2.66198112014161,"opposite direction"
"GO_BP","GO:0048483","GO:0048483","GO:0048483","autonomic nervous system development","autonomic nervous system development",-1.53134332710393,1.12877329411266,0.178181522061603,0.609531570686949,-0.749137335555986,0.215003795180881,FALSE,FALSE,"autonomic nervous system development",-2.66011662121659,2.66011662121659,"opposite direction"
"GO_BP","GO:0003351","GO:0003351","GO:0003351","epithelial cilium movement involved in extracellular fluid movement","epithelial cilium movement involved in extracellular fluid movement",0.868852983720516,-1.79111336940845,0.794146170287428,0.0779414228949112,0.100099554113523,-1.10823167001154,FALSE,FALSE,"epithelial cilium movement involved in extracellular fluid movement",2.65996635312897,2.65996635312897,"opposite direction"
"GO_BP","GO:0033045","GO:0033045","GO:0033045","regulation of sister chromatid segregation","regulation of sister chromatid segregation",1.57390832218958,-1.08570521368391,0.0387049280611262,0.612490079365079,1.41223373540753,-0.212900941268566,TRUE,FALSE,"regulation of sister chromatid segregation",2.65961353587349,2.65961353587349,"opposite direction"
"GO_BP","GO:0019693","GO:0019693","GO:0019693","ribose phosphate metabolic process","ribose phosphate metabolic process",-1.27262239938526,1.3865199793145,0.117403897773754,0.0840673306601429,-0.930317484404138,1.07537274225781,FALSE,FALSE,"ribose phosphate metabolic process",-2.65914237869976,2.65914237869976,"opposite direction"
"GO_BP","GO:0030072","GO:0030072","GO:0030072","peptide hormone secretion","peptide hormone secretion",-1.51901931662369,1.13948532910837,0.0315322589259394,0.53841368584759,-1.50124491590197,0.268883909384847,TRUE,FALSE,"peptide hormone secretion",-2.65850464573206,2.65850464573206,"opposite direction"
"GO_BP","GO:0032434","GO:0032434","GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","regulation of proteasomal ubiquitin-dependent protein catabolic process",-1.60057693037723,1.0578294202617,0.0412212790861844,0.655269451243205,-1.38487853629642,0.183580078443615,TRUE,FALSE,"regulation of proteasomal ubiquitin-dependent protein catabolic process",-2.65840635063893,2.65840635063893,"opposite direction"
"GO_BP","GO:0042088","GO:0042088","GO:0042088","T-helper 1 type immune response","T-helper 1 type immune response",-1.60000761557714,1.05806259003939,0.115091703472991,0.679061167981057,-0.938955981893788,0.16809110389305,FALSE,FALSE,"T-helper 1 type immune response",-2.65807020561653,2.65807020561653,"opposite direction"
"GO_BP","GO:0015833","GO:0015833","GO:0015833","peptide transport","peptide transport",-1.42274384386159,1.23532043331802,0.0520044938721799,0.348835647111509,-1.28395912598899,0.457379141420701,FALSE,FALSE,"peptide transport",-2.65806427717961,2.65806427717961,"opposite direction"
"GO_BP","GO:0046519","GO:0046519","GO:0046519","sphingoid metabolic process","sphingoid metabolic process",-1.31525282915617,1.34231629510498,0.391361474663829,0.441245731302701,-0.407421928203812,0.355319483033354,FALSE,FALSE,"sphingoid metabolic process",-2.65756912426115,2.65756912426115,"opposite direction"
"GO_BP","GO:0099188","GO:0099188","GO:0099188","postsynaptic cytoskeleton organization","postsynaptic cytoskeleton organization",-1.75560262959037,0.90058365241751,0.0717901118244384,0.806857892939183,-1.14393537018412,0.0932029482356694,FALSE,FALSE,"postsynaptic cytoskeleton organization",-2.65618628200788,2.65618628200788,"opposite direction"
"GO_BP","GO:0051028","GO:0051028","GO:0051028","mRNA transport","mRNA transport",1.17515501620071,-1.4804677808491,0.431179022490709,0.0787301541389178,0.36534237638844,-1.10385889828977,FALSE,FALSE,"mRNA transport",2.65562279704981,2.65562279704981,"opposite direction"
"GO_BP","GO:0030258","GO:0030258","GO:0030258","lipid modification","lipid modification",-1.20537959284538,1.44930962133698,0.392732431252728,0.120548036652861,-0.405903233864449,0.918839858515662,FALSE,FALSE,"lipid modification",-2.65468921418236,2.65468921418236,"opposite direction"
"GO_BP","GO:1903170","GO:1903170","GO:1903170","negative regulation of calcium ion transmembrane transport","negative regulation of calcium ion transmembrane transport",-1.27644056176506,1.37818516739569,0.418557504873294,0.335791700943711,-0.378244866622919,0.47393004160741,FALSE,FALSE,"negative regulation of calcium ion transmembrane transport",-2.65462572916075,2.65462572916075,"opposite direction"
"GO_BP","GO:0030574","GO:0030574","GO:0030574","collagen catabolic process","collagen catabolic process",-1.04798459621058,1.60585175304477,0.617408906882591,0.171223801544666,-0.209427109576861,0.766435864886556,FALSE,FALSE,"collagen catabolic process",-2.65383634925535,2.65383634925535,"opposite direction"
"GO_BP","GO:0009214","GO:0009214","GO:0009214","cyclic nucleotide catabolic process","cyclic nucleotide catabolic process",-1.37711072230047,1.27661003471947,0.334192905739328,0.532389399574489,-0.476002773565801,0.273770600365163,FALSE,FALSE,"cyclic nucleotide catabolic process",-2.65372075701994,2.65372075701994,"opposite direction"
"GO_BP","GO:0045187","GO:0045187","GO:0045187","regulation of circadian sleep/wake cycle, sleep","regulation of circadian sleep/wake cycle, sleep",1.41452954722554,-1.23757278484738,0.305657816450989,0.55262004951756,0.514764493713143,-0.25757336256666,FALSE,FALSE,"regulation of circadian sleep/wake cycle, sleep",2.65210233207292,2.65210233207292,"opposite direction"
"GO_BP","GO:0002790","GO:0002790","GO:0002790","peptide secretion","peptide secretion",-1.50750844534198,1.14435011228833,0.0468234798167854,0.533072920887563,-1.3295363136409,0.273213378266261,TRUE,FALSE,"peptide secretion",-2.65185855763031,2.65185855763031,"opposite direction"
"GO_BP","GO:0050771","GO:0050771","GO:0050771","negative regulation of axonogenesis","negative regulation of axonogenesis",-1.11353297212861,1.53716891620046,0.54127288929051,0.232698800568298,-0.266583724851281,0.633205855251784,FALSE,FALSE,"negative regulation of axonogenesis",-2.65070188832907,2.65070188832907,"opposite direction"
"GO_BP","GO:0002495","GO:0002495","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","antigen processing and presentation of peptide antigen via MHC class II",0.947355577165797,-1.70149874261044,0.720520280802159,0.112936845597261,0.142353790399602,-0.947164346569343,FALSE,FALSE,"antigen processing and presentation of peptide antigen via MHC class II",2.64885431977624,2.64885431977624,"opposite direction"
"GO_BP","GO:0002717","GO:0002717","GO:0002717","positive regulation of natural killer cell mediated immunity","positive regulation of natural killer cell mediated immunity",1.20459861839854,-1.44419660244174,0.498123962138267,0.366592789598109,0.302662566129259,-0.435816081295649,FALSE,FALSE,"positive regulation of natural killer cell mediated immunity",2.64879522084028,2.64879522084028,"opposite direction"
"GO_BP","GO:0016485","GO:0016485","GO:0016485","protein processing","protein processing",-1.23406247575905,1.41460488288226,0.267648164056644,0.122018465373739,-0.572435731330814,0.91357444143106,FALSE,FALSE,"protein processing",-2.64866735864131,2.64866735864131,"opposite direction"
"GO_BP","GO:0009167","GO:0009167","GO:0009167","purine ribonucleoside monophosphate metabolic process","purine ribonucleoside monophosphate metabolic process",-1.30790308756257,1.33774670951963,0.326809209381936,0.39225700739088,-0.485705713683678,0.406429289311431,FALSE,FALSE,"purine ribonucleoside monophosphate metabolic process",-2.6456497970822,2.6456497970822,"opposite direction"
"GO_BP","GO:0030282","GO:0030282","GO:0030282","bone mineralization","bone mineralization",-1.30061189451437,1.34498343095385,0.302561823229688,0.221531683100992,-0.519185871443883,0.654564152908489,FALSE,FALSE,"bone mineralization",-2.64559532546822,2.64559532546822,"opposite direction"
